phase,repeat,fold,global_fold,epoch,train_loss,valid_loss,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,restore_best_weights,best_epoch_so_far,best_valid_loss_so_far,early_stop_triggered
cv,2,5,10,6,0.57488327756525,0.5768537383305813,True,30,0.0,True,6,0.5768537383305813,False
cv,2,5,10,7,0.5707920227813615,0.5828635914043739,True,30,0.0,True,6,0.5768537383305813,False
cv,2,5,10,8,0.5670005954972835,0.5679298211791342,True,30,0.0,True,8,0.5679298211791342,False
cv,2,5,10,9,0.5638112319222051,0.5721389230240878,True,30,0.0,True,8,0.5679298211791342,False
cv,2,5,10,10,0.5621689014733442,0.5689627118710954,True,30,0.0,True,8,0.5679298211791342,False
cv,2,5,10,11,0.5596637723540551,0.565802975400883,True,30,0.0,True,11,0.565802975400883,False
cv,2,5,10,12,0.5576386920176847,0.5629979062496605,True,30,0.0,True,12,0.5629979062496605,False
cv,2,5,10,13,0.5555463102328214,0.561141260959371,True,30,0.0,True,13,0.561141260959371,False
cv,2,5,10,14,0.5521985585475905,0.5611335807389465,True,30,0.0,True,14,0.5611335807389465,False
cv,2,5,10,15,0.550251518234507,0.5646780991777026,True,30,0.0,True,14,0.5611335807389465,False
cv,2,5,10,16,0.549020007553995,0.5608134987549492,True,30,0.0,True,16,0.5608134987549492,False
cv,2,5,10,17,0.5480902478475268,0.5593511219367014,True,30,0.0,True,17,0.5593511219367014,False
cv,2,5,10,18,0.5458436535452589,0.5544648681075033,True,30,0.0,True,18,0.5544648681075033,False
cv,2,5,10,19,0.5437132461400267,0.555395695994344,True,30,0.0,True,18,0.5544648681075033,False
cv,2,5,10,20,0.542355789324858,0.5551694061617198,True,30,0.0,True,18,0.5544648681075033,False
cv,2,5,10,21,0.5396956432159484,0.5575875249195076,True,30,0.0,True,18,0.5544648681075033,False
cv,2,5,10,22,0.5385336463690669,0.5575748145331145,True,30,0.0,True,18,0.5544648681075033,False
cv,2,5,10,23,0.538440331449433,0.5595447429867321,True,30,0.0,True,18,0.5544648681075033,False
cv,2,5,10,24,0.5362287854365847,0.553764718051387,True,30,0.0,True,24,0.553764718051387,False
cv,2,5,10,25,0.535100606607897,0.5556429110436291,True,30,0.0,True,24,0.553764718051387,False
cv,2,5,10,26,0.5322591491479952,0.5612245246178107,True,30,0.0,True,24,0.553764718051387,False
cv,2,5,10,27,0.530989025031976,0.562491913626755,True,30,0.0,True,24,0.553764718051387,False
cv,2,5,10,28,0.5296297037482782,0.5560025491584335,True,30,0.0,True,24,0.553764718051387,False
cv,2,5,10,29,0.5282521833726399,0.5564650117925968,True,30,0.0,True,24,0.553764718051387,False
cv,3,1,11,1,0.6137017633552997,0.6049122546626403,True,30,0.0,True,1,0.6049122546626403,False
cv,3,1,11,2,0.6004226644491959,0.6015638001666074,True,30,0.0,True,2,0.6015638001666074,False
cv,3,1,11,3,0.5921135919769629,0.591104621908306,True,30,0.0,True,3,0.591104621908306,False
cv,3,1,11,4,0.5840375046606949,0.5862991907134755,True,30,0.0,True,4,0.5862991907134755,False
cv,3,1,11,5,0.5793257570735648,0.5824447210325018,True,30,0.0,True,5,0.5824447210325018,False
cv,3,1,11,6,0.5755260989720205,0.5806860597904921,True,30,0.0,True,6,0.5806860597904921,False
cv,3,1,11,7,0.5722041935076652,0.5825774327374724,True,30,0.0,True,6,0.5806860597904921,False
cv,3,1,11,8,0.5682766862859298,0.5814725016422329,True,30,0.0,True,6,0.5806860597904921,False
cv,3,1,11,9,0.5660672621706474,0.5766520455640795,True,30,0.0,True,9,0.5766520455640795,False
cv,3,1,11,10,0.5626376396501878,0.5768882988594041,True,30,0.0,True,9,0.5766520455640795,False
cv,3,1,11,11,0.5617374841904597,0.5685461743156935,True,30,0.0,True,11,0.5685461743156935,False
cv,3,1,11,12,0.5583886898655648,0.569059761634853,True,30,0.0,True,11,0.5685461743156935,False
cv,3,1,11,13,0.5559184765478695,0.5675488566813098,True,30,0.0,True,13,0.5675488566813098,False
cv,3,1,11,14,0.5551393880899801,0.5716017489353581,True,30,0.0,True,13,0.5675488566813098,False
cv,3,1,11,15,0.5536751054076234,0.5646844287654761,True,30,0.0,True,15,0.5646844287654761,False
cv,3,1,11,16,0.5501927994699953,0.5676839879128786,True,30,0.0,True,15,0.5646844287654761,False
cv,3,1,11,17,0.5493930758547768,0.5684049074394278,True,30,0.0,True,15,0.5646844287654761,False
cv,3,1,11,18,0.5475821888879098,0.5655625093885813,True,30,0.0,True,15,0.5646844287654761,False
cv,3,1,11,19,0.5457545747182526,0.5634496652153975,True,30,0.0,True,19,0.5634496652153975,False
cv,3,1,11,20,0.5441806134118137,0.5693144574395089,True,30,0.0,True,19,0.5634496652153975,False
cv,3,1,11,21,0.5425024533682098,0.5623077053353264,True,30,0.0,True,21,0.5623077053353264,False
cv,3,1,11,22,0.5404658241292488,0.5628674765838165,True,30,0.0,True,21,0.5623077053353264,False
cv,3,1,11,23,0.5389416601222647,0.5694959436780467,True,30,0.0,True,21,0.5623077053353264,False
cv,3,1,11,24,0.538590976813855,0.5628314123744458,True,30,0.0,True,21,0.5623077053353264,False
cv,3,1,11,25,0.5359203994933563,0.5642363863943132,True,30,0.0,True,21,0.5623077053353264,False
cv,3,1,11,26,0.5347965088004926,0.5638552531380218,True,30,0.0,True,21,0.5623077053353264,False
cv,3,1,11,27,0.5330437684396182,0.5632557449908149,True,30,0.0,True,21,0.5623077053353264,False
cv,3,1,11,28,0.5313920946009847,0.5637729471529245,True,30,0.0,True,21,0.5623077053353264,False
cv,3,1,11,29,0.5306073060413775,0.5635492426573117,True,30,0.0,True,21,0.5623077053353264,False
cv,3,2,12,1,0.6135721815826707,0.606379713984014,True,30,0.0,True,1,0.606379713984014,False
cv,3,2,12,2,0.600358101679785,0.6024377323767663,True,30,0.0,True,2,0.6024377323767663,False
cv,3,2,12,3,0.5936564023390678,0.5928990704940601,True,30,0.0,True,3,0.5928990704940601,False
cv,3,2,12,4,0.5866660186133651,0.5859345520023282,True,30,0.0,True,4,0.5859345520023282,False
cv,3,2,12,5,0.5825271621318998,0.5836958912152691,True,30,0.0,True,5,0.5836958912152691,False
cv,3,2,12,6,0.5791539448349478,0.5838226592177369,True,30,0.0,True,5,0.5836958912152691,False
cv,3,2,12,7,0.5764199079804869,0.5795860816243827,True,30,0.0,True,7,0.5795860816243827,False
cv,3,2,12,8,0.5717216684031354,0.5726681043382005,True,30,0.0,True,8,0.5726681043382005,False
cv,3,2,12,9,0.5674381790750219,0.5732473188328063,True,30,0.0,True,8,0.5726681043382005,False
cv,3,2,12,10,0.5637589131093275,0.5704618637306266,True,30,0.0,True,10,0.5704618637306266,False
cv,3,2,12,11,0.5623830792503849,0.5660619844729218,True,30,0.0,True,11,0.5660619844729218,False
cv,3,2,12,12,0.5601313636173993,0.5715509801370439,True,30,0.0,True,11,0.5660619844729218,False
cv,3,2,12,13,0.5582156771410443,0.5651448134006887,True,30,0.0,True,13,0.5651448134006887,False
cv,3,2,12,14,0.5571230829091767,0.56136644203051,True,30,0.0,True,14,0.56136644203051,False
cv,3,2,12,15,0.5541026412744645,0.5633400956438003,True,30,0.0,True,14,0.56136644203051,False
cv,3,2,12,16,0.5533452373526913,0.5624875790249985,True,30,0.0,True,14,0.56136644203051,False
cv,3,2,12,17,0.5511848951235973,0.5605160815525899,True,30,0.0,True,17,0.5605160815525899,False
cv,3,2,12,18,0.5500916994892899,0.5578316509899488,True,30,0.0,True,18,0.5578316509899488,False
cv,3,2,12,19,0.5494208480876578,0.556412394185099,True,30,0.0,True,19,0.556412394185099,False
cv,3,2,12,20,0.5461869601245005,0.557925217329811,True,30,0.0,True,19,0.556412394185099,False
cv,3,2,12,21,0.5453541519455772,0.5549583076375776,True,30,0.0,True,21,0.5549583076375776,False
cv,3,2,12,22,0.5445792734513051,0.5572669491420922,True,30,0.0,True,21,0.5549583076375776,False
cv,3,2,12,23,0.5411498415045161,0.5589144856997764,True,30,0.0,True,21,0.5549583076375776,False
cv,3,2,12,24,0.5409223262671686,0.555785767213902,True,30,0.0,True,21,0.5549583076375776,False
cv,3,2,12,25,0.5394654711258506,0.5553979664425582,True,30,0.0,True,21,0.5549583076375776,False
cv,3,2,12,26,0.5383779362036395,0.5521887221988089,True,30,0.0,True,26,0.5521887221988089,False
cv,3,2,12,27,0.536486569807144,0.5537989977655626,True,30,0.0,True,26,0.5521887221988089,False
cv,3,2,12,28,0.5352209095106436,0.5526162247624955,True,30,0.0,True,26,0.5521887221988089,False
cv,3,2,12,29,0.5333748178608079,0.5548848781731042,True,30,0.0,True,26,0.5521887221988089,False
cv,3,3,13,1,0.6162960544494155,0.5938231474413164,True,30,0.0,True,1,0.5938231474413164,False
cv,3,3,13,2,0.6016608804226214,0.5889877785389168,True,30,0.0,True,2,0.5889877785389168,False
cv,3,3,13,3,0.593046013702259,0.5816583319868427,True,30,0.0,True,3,0.5816583319868427,False
cv,3,3,13,4,0.5862088503101961,0.5722296989890092,True,30,0.0,True,4,0.5722296989890092,False
cv,3,3,13,5,0.5814481803882906,0.5720421278605653,True,30,0.0,True,5,0.5720421278605653,False
cv,3,3,13,6,0.579174571749471,0.5732653870109026,True,30,0.0,True,5,0.5720421278605653,False
cv,3,3,13,7,0.5757650552311776,0.5624843485353033,True,30,0.0,True,7,0.5624843485353033,False
cv,3,3,13,8,0.5719268930713018,0.562256302395167,True,30,0.0,True,8,0.562256302395167,False
cv,3,3,13,9,0.5674143778303319,0.5563918879601808,True,30,0.0,True,9,0.5563918879601808,False
cv,3,3,13,10,0.5656499021208645,0.5582396467761187,True,30,0.0,True,9,0.5563918879601808,False
cv,3,3,13,11,0.5610935880900455,0.5552983989640558,True,30,0.0,True,11,0.5552983989640558,False
cv,3,3,13,12,0.5589388725797164,0.5561156169151487,True,30,0.0,True,11,0.5552983989640558,False
cv,3,3,13,13,0.5570436829427451,0.5525921621857139,True,30,0.0,True,13,0.5525921621857139,False
cv,3,3,13,14,0.5538361337628919,0.5551800883156243,True,30,0.0,True,13,0.5525921621857139,False
cv,3,3,13,15,0.5523423741255059,0.5527171834263009,True,30,0.0,True,13,0.5525921621857139,False
cv,3,3,13,16,0.5505721420983852,0.5533729845560875,True,30,0.0,True,13,0.5525921621857139,False
cv,3,3,13,17,0.5484335927928088,0.5522399426327108,True,30,0.0,True,17,0.5522399426327108,False
cv,3,3,13,18,0.5463240262878842,0.55560598386893,True,30,0.0,True,17,0.5522399426327108,False
cv,3,3,13,19,0.5441028666042007,0.5529356517974606,True,30,0.0,True,17,0.5522399426327108,False
cv,3,3,13,20,0.5425516753820971,0.5495189219097824,True,30,0.0,True,20,0.5495189219097824,False
cv,3,3,13,21,0.540796416884342,0.5476138347955815,True,30,0.0,True,21,0.5476138347955815,False
cv,3,3,13,22,0.5381036162522943,0.5489199272885318,True,30,0.0,True,21,0.5476138347955815,False
cv,3,3,13,23,0.5370155646380429,0.5490232334786342,True,30,0.0,True,21,0.5476138347955815,False
cv,3,3,13,24,0.5368267093249898,0.5481552930004829,True,30,0.0,True,21,0.5476138347955815,False
cv,3,3,13,25,0.5341667169871034,0.5533840928223046,True,30,0.0,True,21,0.5476138347955815,False
cv,3,3,13,26,0.5326872406155329,0.54766187027844,True,30,0.0,True,21,0.5476138347955815,False
cv,3,3,13,27,0.5309378260106636,0.548106590320696,True,30,0.0,True,21,0.5476138347955815,False
cv,3,3,13,28,0.5293665536210518,0.5484921829655928,True,30,0.0,True,21,0.5476138347955815,False
cv,3,3,13,29,0.5286589425109836,0.5502602792067514,True,30,0.0,True,21,0.5476138347955815,False
cv,3,4,14,1,0.6118041920930076,0.6082095328671708,True,30,0.0,True,1,0.6082095328671708,False
cv,3,4,14,2,0.5978097631015348,0.6048930851897883,True,30,0.0,True,2,0.6048930851897883,False
cv,3,4,14,3,0.5892737925539854,0.5966590699060326,True,30,0.0,True,3,0.5966590699060326,False
cv,3,4,14,4,0.5831357948855229,0.5908717955832461,True,30,0.0,True,4,0.5908717955832461,False
cv,3,4,14,5,0.5785784648622484,0.58980405493336,True,30,0.0,True,5,0.58980405493336,False
cv,3,4,14,6,0.5751693804865866,0.587146914017004,True,30,0.0,True,6,0.587146914017004,False
cv,3,4,14,7,0.5716330548546323,0.5809478111105291,True,30,0.0,True,7,0.5809478111105291,False
cv,3,4,14,8,0.5698140424154056,0.577921034942718,True,30,0.0,True,8,0.577921034942718,False
cv,3,4,14,9,0.565128592015866,0.5749869837290771,True,30,0.0,True,9,0.5749869837290771,False
cv,3,4,14,10,0.5607144035306005,0.5713264238550061,True,30,0.0,True,10,0.5713264238550061,False
cv,3,4,14,11,0.5566123624380157,0.5689314078839135,True,30,0.0,True,11,0.5689314078839135,False
cv,3,4,14,12,0.5552390968819373,0.5705751501461608,True,30,0.0,True,11,0.5689314078839135,False
cv,3,4,14,13,0.5526386174511788,0.5670679237410511,True,30,0.0,True,13,0.5670679237410511,False
cv,3,4,14,14,0.5508394773199419,0.5667326594120107,True,30,0.0,True,14,0.5667326594120107,False
cv,3,4,14,15,0.5502419907263814,0.5668513843606958,True,30,0.0,True,14,0.5667326594120107,False
cv,3,4,14,16,0.5483488298050048,0.5648135498462862,True,30,0.0,True,16,0.5648135498462862,False
cv,3,4,14,17,0.5466761861742184,0.5642378049574468,True,30,0.0,True,17,0.5642378049574468,False
cv,3,4,14,18,0.5456836956782286,0.5626769950473692,True,30,0.0,True,18,0.5626769950473692,False
cv,3,4,14,19,0.5445020582528525,0.567116165662357,True,30,0.0,True,18,0.5626769950473692,False
cv,3,4,14,20,0.5426439903179683,0.5603443534684351,True,30,0.0,True,20,0.5603443534684351,False
cv,3,4,14,21,0.5412501298899905,0.5647658595940332,True,30,0.0,True,20,0.5603443534684351,False
cv,3,4,14,22,0.5388543113537702,0.5632326534786886,True,30,0.0,True,20,0.5603443534684351,False
cv,3,4,14,23,0.5387626394430748,0.5639481853582891,True,30,0.0,True,20,0.5603443534684351,False
cv,3,4,14,24,0.5377664748982449,0.5632418649390666,True,30,0.0,True,20,0.5603443534684351,False
cv,3,4,14,25,0.5355143080159328,0.561357140116062,True,30,0.0,True,20,0.5603443534684351,False
cv,3,4,14,26,0.5338758067744475,0.5610033254351404,True,30,0.0,True,20,0.5603443534684351,False
cv,3,4,14,27,0.5333844051438159,0.5647003320472845,True,30,0.0,True,20,0.5603443534684351,False
cv,3,4,14,28,0.5320889072286775,0.5642138994206133,True,30,0.0,True,20,0.5603443534684351,False
cv,3,4,14,29,0.5295676998233144,0.5634656753239891,True,30,0.0,True,20,0.5603443534684351,False
cv,3,5,15,1,0.6154094208078829,0.5991050843117365,True,30,0.0,True,1,0.5991050843117365,False
cv,3,5,15,2,0.5997194065223292,0.59683268552979,True,30,0.0,True,2,0.59683268552979,False
cv,3,5,15,3,0.5913451383171154,0.5879145933217605,True,30,0.0,True,3,0.5879145933217605,False
cv,3,5,15,4,0.5870367544320548,0.5762810565225317,True,30,0.0,True,4,0.5762810565225317,False
cv,3,5,15,5,0.5827441058325332,0.5719765729273394,True,30,0.0,True,5,0.5719765729273394,False
cv,3,5,15,6,0.5807752798166428,0.5708749430285703,True,30,0.0,True,6,0.5708749430285703,False
cv,3,5,15,7,0.5764419331576094,0.5682253484823265,True,30,0.0,True,7,0.5682253484823265,False
cv,3,5,15,8,0.5740079098152664,0.5692006332123342,True,30,0.0,True,7,0.5682253484823265,False
cv,3,5,15,9,0.568836729840533,0.5607042529965783,True,30,0.0,True,9,0.5607042529965783,False
cv,3,5,15,10,0.5657353047442916,0.5630039226841744,True,30,0.0,True,9,0.5607042529965783,False
cv,3,5,15,11,0.5628286111436152,0.5598518284322122,True,30,0.0,True,11,0.5598518284322122,False
cv,3,5,15,12,0.559585081150665,0.5545044639112324,True,30,0.0,True,12,0.5545044639112324,False
cv,3,5,15,13,0.55725131128044,0.5525251742308575,True,30,0.0,True,13,0.5525251742308575,False
cv,3,5,15,14,0.5555360904521519,0.5525336284762904,True,30,0.0,True,13,0.5525251742308575,False
cv,3,5,15,15,0.5539213828511261,0.5515018654948287,True,30,0.0,True,15,0.5515018654948287,False
cv,3,5,15,16,0.5508917180198434,0.5508801695870802,True,30,0.0,True,16,0.5508801695870802,False
cv,3,5,15,17,0.5510897862142676,0.5497083559152328,True,30,0.0,True,17,0.5497083559152328,False
cv,3,5,15,18,0.5491410260575323,0.5483218490828277,True,30,0.0,True,18,0.5483218490828277,False
cv,3,5,15,19,0.5470170892802991,0.5509894103918317,True,30,0.0,True,18,0.5483218490828277,False
cv,3,5,15,20,0.5448987918713766,0.5461168986208643,True,30,0.0,True,20,0.5461168986208643,False
cv,3,5,15,21,0.5439632636122944,0.5473184547026855,True,30,0.0,True,20,0.5461168986208643,False
cv,3,5,15,22,0.5418577765203725,0.546023827953892,True,30,0.0,True,22,0.546023827953892,False
cv,3,5,15,23,0.5402522796777448,0.5474238564377778,True,30,0.0,True,22,0.546023827953892,False
cv,3,5,15,24,0.5393902576919941,0.5435242726464573,True,30,0.0,True,24,0.5435242726464573,False
cv,3,5,15,25,0.5382602967426733,0.546746741034107,True,30,0.0,True,24,0.5435242726464573,False
cv,3,5,15,26,0.5358221407975835,0.5458242950229584,True,30,0.0,True,24,0.5435242726464573,False
cv,3,5,15,27,0.5349037989485894,0.5484159320614864,True,30,0.0,True,24,0.5435242726464573,False
cv,3,5,15,28,0.5341776965817795,0.5451997113016802,True,30,0.0,True,24,0.5435242726464573,False
cv,3,5,15,29,0.5346105305990716,0.5431398721505712,True,30,0.0,True,29,0.5431398721505712,False
cv,4,1,16,1,0.6093707068280054,0.6077022950440616,True,30,0.0,True,1,0.6077022950440616,False
cv,4,1,16,2,0.5981636473864372,0.6035784647059182,True,30,0.0,True,2,0.6035784647059182,False
cv,4,1,16,3,0.589707916956704,0.5942073395821901,True,30,0.0,True,3,0.5942073395821901,False
cv,4,1,16,4,0.5833109089400627,0.5907187657018679,True,30,0.0,True,4,0.5907187657018679,False
cv,4,1,16,5,0.580705045532726,0.5874445266076597,True,30,0.0,True,5,0.5874445266076597,False
cv,4,1,16,6,0.5772584675570244,0.5846978108322609,True,30,0.0,True,6,0.5846978108322609,False
cv,4,1,16,7,0.5740581631513922,0.5792264913739005,True,30,0.0,True,7,0.5792264913739005,False
cv,4,1,16,8,0.5704351239286468,0.5765020333911817,True,30,0.0,True,8,0.5765020333911817,False
cv,4,1,16,9,0.5661011896546663,0.5726466425048918,True,30,0.0,True,9,0.5726466425048918,False
cv,4,1,16,10,0.5636736221524492,0.5718946472733422,True,30,0.0,True,10,0.5718946472733422,False
cv,4,1,16,11,0.5597711726867427,0.5672716695884922,True,30,0.0,True,11,0.5672716695884922,False
cv,4,1,16,12,0.5571068909832064,0.5660760995209393,True,30,0.0,True,12,0.5660760995209393,False
cv,4,1,16,13,0.5553543216843655,0.5654854697112137,True,30,0.0,True,13,0.5654854697112137,False
cv,4,1,16,14,0.5541981651435692,0.568154921339442,True,30,0.0,True,13,0.5654854697112137,False
cv,4,1,16,15,0.5513698418996198,0.5622395615193228,True,30,0.0,True,15,0.5622395615193228,False
cv,4,1,16,16,0.5496336960323618,0.5598460261800647,True,30,0.0,True,16,0.5598460261800647,False
cv,4,1,16,17,0.5484013127672503,0.5606204527434815,True,30,0.0,True,16,0.5598460261800647,False
cv,4,1,16,18,0.5474622773845722,0.5600311128439102,True,30,0.0,True,16,0.5598460261800647,False
cv,4,1,16,19,0.5449937242778738,0.557679933139591,True,30,0.0,True,19,0.557679933139591,False
cv,4,1,16,20,0.5435117412653889,0.5605700300272001,True,30,0.0,True,19,0.557679933139591,False
cv,4,1,16,21,0.5422261976543642,0.557127951696559,True,30,0.0,True,21,0.557127951696559,False
cv,4,1,16,22,0.5398337828834583,0.5565426772791845,True,30,0.0,True,22,0.5565426772791845,False
cv,4,1,16,23,0.5386383744420343,0.5572527624747278,True,30,0.0,True,22,0.5565426772791845,False
cv,4,1,16,24,0.5373782478011893,0.5574359044564509,True,30,0.0,True,22,0.5565426772791845,False
cv,4,1,16,25,0.5356376960186703,0.5559029388099528,True,30,0.0,True,25,0.5559029388099528,False
cv,4,1,16,26,0.5340020779898068,0.5538523358932991,True,30,0.0,True,26,0.5538523358932991,False
cv,4,1,16,27,0.533054855134345,0.5549337182307548,True,30,0.0,True,26,0.5538523358932991,False
cv,4,1,16,28,0.5310475963460352,0.5550791171096419,True,30,0.0,True,26,0.5538523358932991,False
cv,4,1,16,29,0.5286746441731808,0.5644119570037257,True,30,0.0,True,26,0.5538523358932991,False
cv,4,2,17,1,0.6139104504781628,0.5952097693258565,True,30,0.0,True,1,0.5952097693258565,False
cv,4,2,17,2,0.6007884522230257,0.5907336894272586,True,30,0.0,True,2,0.5907336894272586,False
cv,4,2,17,3,0.593074166027402,0.5812727920308108,True,30,0.0,True,3,0.5812727920308108,False
cv,4,2,17,4,0.5866126418553325,0.5858644777460201,True,30,0.0,True,3,0.5812727920308108,False
cv,4,2,17,5,0.5843220513733018,0.5723333300156345,True,30,0.0,True,5,0.5723333300156345,False
cv,4,2,17,6,0.5808203814582145,0.5722217100911435,True,30,0.0,True,6,0.5722217100911435,False
cv,4,2,17,7,0.5769084950275926,0.5645764140135654,True,30,0.0,True,7,0.5645764140135654,False
cv,4,2,17,8,0.5731932504820398,0.5639227240720915,True,30,0.0,True,8,0.5639227240720915,False
cv,4,2,17,9,0.5688859607591611,0.5560994739612178,True,30,0.0,True,9,0.5560994739612178,False
cv,4,2,17,10,0.5655451107076435,0.5541903324417894,True,30,0.0,True,10,0.5541903324417894,False
cv,4,2,17,11,0.5630778148852761,0.5508428727044937,True,30,0.0,True,11,0.5508428727044937,False
cv,4,2,17,12,0.5623717148683521,0.5524965474856404,True,30,0.0,True,11,0.5508428727044937,False
cv,4,2,17,13,0.558287732382823,0.5577174017797412,True,30,0.0,True,11,0.5508428727044937,False
cv,4,2,17,14,0.5568975552870733,0.548352938896318,True,30,0.0,True,14,0.548352938896318,False
cv,4,2,17,15,0.5544265365410086,0.5450225107320524,True,30,0.0,True,15,0.5450225107320524,False
cv,4,2,17,16,0.5527997083948226,0.5492815969616263,True,30,0.0,True,15,0.5450225107320524,False
cv,4,2,17,17,0.551137954806285,0.5460830328504361,True,30,0.0,True,15,0.5450225107320524,False
cv,4,2,17,18,0.549025469457876,0.5485051651737097,True,30,0.0,True,15,0.5450225107320524,False
cv,4,2,17,19,0.5481700026117078,0.5445194683947042,True,30,0.0,True,19,0.5445194683947042,False
cv,4,2,17,20,0.5465659991831742,0.5429294260553906,True,30,0.0,True,20,0.5429294260553906,False
cv,4,2,17,21,0.5443147773821807,0.5431897052973069,True,30,0.0,True,20,0.5429294260553906,False
cv,4,2,17,22,0.5424319774370363,0.5448060360981651,True,30,0.0,True,20,0.5429294260553906,False
cv,4,2,17,23,0.541291160318261,0.5409233066067466,True,30,0.0,True,23,0.5409233066067466,False
cv,4,2,17,24,0.5400465531442967,0.543219292058354,True,30,0.0,True,23,0.5409233066067466,False
cv,4,2,17,25,0.5388041687766394,0.542564762201281,True,30,0.0,True,23,0.5409233066067466,False
cv,4,2,17,26,0.535949951890208,0.5447935051739861,True,30,0.0,True,23,0.5409233066067466,False
cv,4,2,17,27,0.5360775760733869,0.5426691097144181,True,30,0.0,True,23,0.5409233066067466,False
cv,4,2,17,28,0.5340922839669413,0.5421980694449171,True,30,0.0,True,23,0.5409233066067466,False
cv,4,2,17,29,0.5329787603901732,0.5430561999186888,True,30,0.0,True,23,0.5409233066067466,False
cv,4,3,18,1,0.6161108131121475,0.5933988649350469,True,30,0.0,True,1,0.5933988649350469,False
cv,4,3,18,2,0.6008037295089445,0.5881750005770808,True,30,0.0,True,2,0.5881750005770808,False
cv,4,3,18,3,0.5917124120091543,0.5850287292559239,True,30,0.0,True,3,0.5850287292559239,False
cv,4,3,18,4,0.5850622661507928,0.5777229376012714,True,30,0.0,True,4,0.5777229376012714,False
cv,4,3,18,5,0.5828482130919048,0.5768799756011663,True,30,0.0,True,5,0.5768799756011663,False
cv,4,3,18,6,0.5810729597672848,0.5756320112339984,True,30,0.0,True,6,0.5756320112339984,False
cv,4,3,18,7,0.5767920086262193,0.5737155753251022,True,30,0.0,True,7,0.5737155753251022,False
cv,4,3,18,8,0.5733055200398005,0.5712167461830372,True,30,0.0,True,8,0.5712167461830372,False
cv,4,3,18,9,0.5697407537834294,0.5698842846421248,True,30,0.0,True,9,0.5698842846421248,False
cv,4,3,18,10,0.5652361832151548,0.5692014363663035,True,30,0.0,True,10,0.5692014363663035,False
cv,4,3,18,11,0.5620824969833295,0.5654439030905624,True,30,0.0,True,11,0.5654439030905624,False
cv,4,3,18,12,0.5593377223319632,0.5599407378433963,True,30,0.0,True,12,0.5599407378433963,False
cv,4,3,18,13,0.5568874608906194,0.5658469164969295,True,30,0.0,True,12,0.5599407378433963,False
cv,4,3,18,14,0.5544266621467154,0.5628792387428772,True,30,0.0,True,12,0.5599407378433963,False
cv,4,3,18,15,0.5529333004719946,0.5633948160190733,True,30,0.0,True,12,0.5599407378433963,False
cv,4,3,18,16,0.5516607591251544,0.5571304625935025,True,30,0.0,True,16,0.5571304625935025,False
cv,4,3,18,17,0.5489872692183768,0.5540687395525307,True,30,0.0,True,17,0.5540687395525307,False
cv,4,3,18,18,0.5479432149869793,0.5547409472563977,True,30,0.0,True,17,0.5540687395525307,False
cv,4,3,18,19,0.5455434016530765,0.5555976130500538,True,30,0.0,True,17,0.5540687395525307,False
cv,4,3,18,20,0.5453518964061725,0.5542393299799518,True,30,0.0,True,17,0.5540687395525307,False
cv,4,3,18,21,0.5425842200420206,0.553904575173951,True,30,0.0,True,21,0.553904575173951,False
cv,4,3,18,22,0.5420342876930213,0.5565283503621494,True,30,0.0,True,21,0.553904575173951,False
cv,4,3,18,23,0.5401073942722245,0.5546483007738606,True,30,0.0,True,21,0.553904575173951,False
cv,4,3,18,24,0.5393714612623484,0.5538999608249908,True,30,0.0,True,24,0.5538999608249908,False
cv,4,3,18,25,0.5365304020188232,0.5531942563071012,True,30,0.0,True,25,0.5531942563071012,False
cv,4,3,18,26,0.5356433822504933,0.551479858810571,True,30,0.0,True,26,0.551479858810571,False
cv,4,3,18,27,0.5353726601190338,0.5571792783873154,True,30,0.0,True,26,0.551479858810571,False
cv,4,3,18,28,0.5328851766394338,0.5728939345276813,True,30,0.0,True,26,0.551479858810571,False
cv,4,3,18,29,0.5328029958653758,0.5536432348286977,True,30,0.0,True,26,0.551479858810571,False
cv,4,4,19,1,0.6118484065225118,0.61523097250835,True,30,0.0,True,1,0.61523097250835,False
cv,4,4,19,2,0.5975570830149448,0.6009007737476526,True,30,0.0,True,2,0.6009007737476526,False
cv,4,4,19,3,0.5899248182586765,0.6009942458629726,True,30,0.0,True,2,0.6009007737476526,False
cv,4,4,19,4,0.5836764869381643,0.5860409002090691,True,30,0.0,True,4,0.5860409002090691,False
cv,4,4,19,5,0.5796991897328281,0.585150249765873,True,30,0.0,True,5,0.585150249765873,False
cv,4,4,19,6,0.577506513940219,0.5806866602109755,True,30,0.0,True,6,0.5806866602109755,False
cv,4,4,19,7,0.5737580008574472,0.5813381824031462,True,30,0.0,True,6,0.5806866602109755,False
cv,4,4,19,8,0.5710407059059754,0.5747565563638996,True,30,0.0,True,8,0.5747565563638996,False
cv,4,4,19,9,0.5669640922369086,0.5800334260450232,True,30,0.0,True,8,0.5747565563638996,False
cv,4,4,19,10,0.5638947770394218,0.5707006924328829,True,30,0.0,True,10,0.5707006924328829,False
cv,4,4,19,11,0.5614818008184418,0.5689118367493636,True,30,0.0,True,11,0.5689118367493636,False
cv,4,4,19,12,0.5582977480864483,0.5691661338035849,True,30,0.0,True,11,0.5689118367493636,False
cv,4,4,19,13,0.5562701710294281,0.5701342247204843,True,30,0.0,True,11,0.5689118367493636,False
