iteration,train_loss_mean,train_loss_std,train_loss_count,valid_loss_mean,valid_loss_std,valid_loss_count
43,0.5482503443513835,0.0011640681991860488,25,0.5583886263183032,0.004463334362246314,25
44,0.5472935911051927,0.0011796287474976728,25,0.5576853152262236,0.004469609507600289,25
45,0.5463609026089995,0.0011862358536160085,25,0.556978178072298,0.004493654496418013,25
46,0.5454648121463128,0.0011787508166395413,25,0.5563226121623729,0.004565306714977053,25
47,0.5446129937087663,0.0011882429882327532,25,0.5556893651056631,0.004570583955139614,25
48,0.5437604154963546,0.001189356347530188,25,0.5550807660968835,0.004585461479960271,25
49,0.5429693033586376,0.0011932303965147707,25,0.554518642893212,0.004620102433828817,25
50,0.5421701919436022,0.0011999410904542582,25,0.553946990416419,0.004622658965331255,25
51,0.5414190011380631,0.0011894852938141042,25,0.5534545205190281,0.004651896486541306,25
52,0.5406706211282672,0.0012049521651304046,25,0.5529498669584135,0.00462562123292787,25
53,0.5399488616060881,0.0012171475206625693,25,0.552448871210833,0.0046266933575037535,25
54,0.539241717504996,0.0012283328939722553,25,0.5519983729110962,0.004644531757176302,25
55,0.5385543916092049,0.0012367695630865283,25,0.5515809258090865,0.004631681980609772,25
56,0.5378991402844193,0.001229492241602529,25,0.551149965371785,0.00464291740979962,25
57,0.5372611277009206,0.0012413666186664415,25,0.5507429217861387,0.004631227732898203,25
58,0.5366382724884052,0.0012564365435248353,25,0.550368503390338,0.004632159146398355,25
59,0.5360205738345131,0.0012741507384827668,25,0.549979450027532,0.004600441785382574,25
60,0.5354284853169193,0.001258272264195562,25,0.549649893880391,0.004636611735527436,25
61,0.5348467799077004,0.0012652738405022695,25,0.5493025603136635,0.0046582878856946276,25
62,0.5342885417507135,0.001263482744260421,25,0.5489666606081915,0.0046740960054216536,25
63,0.533734639193323,0.0012618613254835602,25,0.5486609745775268,0.004692904536118018,25
64,0.5331974719593863,0.001257712406394542,25,0.5483497208495238,0.004732378843125595,25
65,0.5326676045608196,0.0012728442574025975,25,0.5480725926950029,0.004731558944255014,25
66,0.532160282720055,0.0012649040204924626,25,0.547818539437264,0.004778036411637981,25
67,0.531658432645931,0.0012728705838704003,25,0.5475846893192794,0.004794620740077191,25
68,0.5311699630193547,0.00129414905305975,25,0.5473066619254164,0.004787054462220445,25
69,0.5306850678724063,0.0012961691625528427,25,0.5470564430794108,0.00477914904806112,25
70,0.5302138361582639,0.0013035681381444511,25,0.5468513590956232,0.0047862505466744224,25
71,0.5297666841493713,0.0013075294457016587,25,0.5466323932670609,0.004816795368714342,25
72,0.5293347826531583,0.00130252544177549,25,0.5464628581511727,0.004819094247634446,25
73,0.528885108702296,0.0013083167392383239,25,0.546282048699572,0.004814762978415119,25
