repeat,fold,global_fold,iteration,train_loss,valid_loss
2,2,7,132,0.5078120723779288,0.5444692904562254
2,2,7,133,0.5075133490231495,0.5444373953457381
2,2,7,134,0.5071720495240333,0.5442357228079059
2,2,7,135,0.5069430207177201,0.5442755203583504
2,2,7,136,0.5065945464893732,0.5442897958757684
2,2,7,137,0.5063205860873435,0.5442762805646206
2,2,7,138,0.5061068529741858,0.5443774181009815
2,2,7,139,0.5058681485824529,0.5443607922096815
2,2,7,140,0.5056227174780591,0.5443174889685722
2,2,7,141,0.5052350408320777,0.5442834394512509
2,2,7,142,0.5049803142389534,0.5443984224574311
2,2,7,143,0.5046915318911854,0.5443293158249721
2,2,7,144,0.5044594468382481,0.544354252745441
2,2,7,145,0.5041907669590111,0.5443788101201702
2,2,7,146,0.5039304214245948,0.5444560369837524
2,2,7,147,0.5036907027768902,0.5445544400617154
2,2,7,148,0.503369229037626,0.5444043651834461
2,2,7,149,0.5031048293481248,0.5444021965426744
2,2,7,150,0.5027830549350393,0.5443251497059917
2,2,7,151,0.5025966952724951,0.544322221899759
2,2,7,152,0.5023768628928966,0.5442802117511677
2,2,7,153,0.5021287905005036,0.5442343232321618
2,2,7,154,0.5018408783731907,0.5442752178997164
2,2,7,155,0.501602616507865,0.5441684151668473
2,2,7,156,0.5013461780132364,0.5441043473218349
2,2,7,157,0.5010876680145561,0.5441250084533761
2,2,7,158,0.5008530548130465,0.5441269680493628
2,2,7,159,0.5005409286824609,0.5440311776071114
2,2,7,160,0.500260872925135,0.5440657777813794
2,2,7,161,0.5000652498472704,0.5440228225442827
2,2,7,162,0.49982584638056327,0.544025818358775
2,2,7,163,0.4995719515016689,0.5440929211844219
2,2,7,164,0.4992515849351303,0.5441251179372751
2,2,7,165,0.4989495696701398,0.5440584202330696
2,2,7,166,0.4987462648523755,0.5441165343247693
2,2,7,167,0.4985053264980323,0.5440494996803323
2,2,7,168,0.4982432963372736,0.5440431360255717
2,2,7,169,0.49796235897378394,0.5439694364055053
2,2,7,170,0.4976361862101085,0.543921243573886
2,2,7,171,0.49735474266832735,0.5439802167687552
2,2,7,172,0.4971282829983394,0.5439138073591716
2,2,7,173,0.49691732656251986,0.544002491254157
2,2,7,174,0.49664593613181246,0.5439689956548422
2,2,7,175,0.4964702599014411,0.5439590358190028
2,2,7,176,0.4961949636738878,0.5440026369954014
2,2,7,177,0.49589664255111704,0.5439212856930712
2,2,7,178,0.4956898717789531,0.5439194953478736
2,2,7,179,0.49532804221705834,0.5439156160488583
2,2,7,180,0.4951322826144738,0.5439120491525671
2,2,7,181,0.49483616252262064,0.5438348234163658
2,2,7,182,0.49462987409848974,0.5437743119239041
2,2,7,183,0.4944277563616887,0.5438215122955878
2,3,8,1,0.6827253171187546,0.6827249677327001
2,3,8,2,0.6732954216985163,0.6734167669880559
2,3,8,3,0.6646595504124345,0.6649510655521848
2,3,8,4,0.6567818930714324,0.6572382148701987
2,3,8,5,0.6494575745472952,0.6501063824150365
2,3,8,6,0.6427125086705562,0.6433936356503722
2,3,8,7,0.636681039765934,0.637485802986083
2,3,8,8,0.6309567724489827,0.6318516732060878
2,3,8,9,0.6256848582546418,0.6267551359075713
2,3,8,10,0.6207031598137346,0.6219268909577931
2,3,8,11,0.6161222138554605,0.6174334358168616
2,3,8,12,0.6118455979178629,0.6133938107367428
2,3,8,13,0.6077889361330868,0.6095491767413774
2,3,8,14,0.6040153733034893,0.6058197157651725
2,3,8,15,0.6005615182644778,0.6025137136545661
2,3,8,16,0.5972657222225064,0.5992956875911335
2,3,8,17,0.5940880642206925,0.5963662098424255
2,3,8,18,0.5911286579250393,0.5935800731526463
2,3,8,19,0.5883370887999758,0.590806316001195
2,3,8,20,0.5857608926300975,0.5884685022406869
2,3,8,21,0.5833371710828076,0.5862339305965384
2,3,8,22,0.5809018670817533,0.5839501133948278
2,3,8,23,0.5787632492256695,0.5819351748690647
2,3,8,24,0.576540966704254,0.5799677223370462
2,3,8,25,0.5745059361709366,0.5781105886545355
2,3,8,26,0.5725062510902627,0.576427031082702
2,3,8,27,0.5704921412655181,0.5745035707101405
2,3,8,28,0.5686398790980168,0.5728316851093328
2,3,8,29,0.5668934127130215,0.5712941675156987
2,3,8,30,0.5652422905612007,0.5697254762729754
2,3,8,31,0.5635798536907908,0.5682453864738155
2,3,8,32,0.562111332006748,0.566940988477984
2,3,8,33,0.5606772322669962,0.5658048825799428
2,3,8,34,0.5592576214763267,0.5646035289080008
2,3,8,35,0.5578422909497359,0.5633336857568013
2,3,8,36,0.5566105165871107,0.5621977401661458
2,3,8,37,0.555304837468111,0.5612787893462947
2,3,8,38,0.5540902856531718,0.5601983433626891
2,3,8,39,0.5529897538709355,0.5592996268546935
2,3,8,40,0.5518505963021108,0.5583759117653645
2,3,8,41,0.5507711584473013,0.5574452880148157
2,3,8,42,0.5497489987082874,0.5567113993658922
2,3,8,43,0.5488051432088925,0.5560747965660042
2,3,8,44,0.5478731378344777,0.5555056394145689
2,3,8,45,0.5468687529702971,0.5544743708091558
2,3,8,46,0.5459708214495578,0.5537390240951671
2,3,8,47,0.5451904759719892,0.5531791486190527
2,3,8,48,0.544310392594236,0.5524485742884852
2,3,8,49,0.5435531259080889,0.5518728838725637
2,3,8,50,0.5427905031570621,0.5514517966899631
2,3,8,51,0.5420202736746206,0.5509959690136514
2,3,8,52,0.5412334889074435,0.5502949841142101
2,3,8,53,0.5405117984011767,0.5498004391722816
2,3,8,54,0.5396571519605943,0.5491433351308782
2,3,8,55,0.5389827326371993,0.548784371765901
2,3,8,56,0.5383503987823862,0.548470039855003
2,3,8,57,0.5376736841569069,0.5479085446023014
2,3,8,58,0.5370042901180804,0.5477501401618444
2,3,8,59,0.5363688090525525,0.5473633821974133
2,3,8,60,0.5358357494895195,0.5470904679258471
2,3,8,61,0.5352708800120638,0.5467681319124229
2,3,8,62,0.5346481559032285,0.546351077140685
2,3,8,63,0.5341094211476605,0.545997705363115
2,3,8,64,0.533569456697399,0.5455465163645115
2,3,8,65,0.5331145309734822,0.5453888206456254
2,3,8,66,0.5325811710307504,0.545081941081004
2,3,8,67,0.5321257042179136,0.5449537039114167
2,3,8,68,0.5316268040078354,0.5446323290521151
2,3,8,69,0.5311702464659992,0.5444444426531092
2,3,8,70,0.5306613478169937,0.5441355606799665
2,3,8,71,0.5302071208259115,0.5439326321438777
2,3,8,72,0.529835047690821,0.5437725287424773
2,3,8,73,0.5294290096151165,0.543617420785007
2,3,8,74,0.5289982846915839,0.5433654695857653
2,3,8,75,0.5285461447813435,0.5431437443333481
2,3,8,76,0.528173769042282,0.5430923531400246
2,3,8,77,0.5278071647338749,0.5430943638607503
2,3,8,78,0.5274108594617153,0.5430816088201229
2,3,8,79,0.5269295226677835,0.5427980813457915
2,3,8,80,0.5265774603880093,0.542664550878592
2,3,8,81,0.5261352558501721,0.5424024569838938
2,3,8,82,0.5258365119845126,0.5422760260934795
2,3,8,83,0.525469669074833,0.5422700544338208
2,3,8,84,0.5250336123552427,0.5422643801648165
2,3,8,85,0.5246908281018597,0.5421204424772106
2,3,8,86,0.5242983566596385,0.5419202857870906
2,3,8,87,0.5239582503788832,0.5418373327464597
2,3,8,88,0.5235984339446674,0.5417990723663743
2,3,8,89,0.5232684539700955,0.5416981482850128
2,3,8,90,0.5229466277021252,0.5415427657398132
2,3,8,91,0.5225753282681015,0.5413668345123022
2,3,8,92,0.5222512517080655,0.5412361207798295
2,3,8,93,0.521964910905661,0.5411125676624678
2,3,8,94,0.5216431169503202,0.540935941022307
2,3,8,95,0.521323136369199,0.5407458704501065
2,3,8,96,0.5210167107616406,0.5406799737713118
2,3,8,97,0.5206689424251245,0.5405602458479566
2,3,8,98,0.520394725663254,0.5405586670014345
2,3,8,99,0.5200602953339988,0.5405541365215701
2,3,8,100,0.5197568056173567,0.5404444865091892
2,3,8,101,0.5194084922333905,0.5404056970959485
2,3,8,102,0.5190494288380902,0.5401922613334041
2,3,8,103,0.5187160150623341,0.5402028338887255
2,3,8,104,0.5184143200442628,0.5401204237635634
2,3,8,105,0.518148426879888,0.5402106559723794
2,3,8,106,0.5178343233319068,0.5402034865206445
2,3,8,107,0.5175082774115697,0.5401482506488272
2,3,8,108,0.5172030317284793,0.5400002156250239
2,3,8,109,0.5168992017162629,0.5398857439709929
2,3,8,110,0.5165442955108575,0.5398102349092216
2,3,8,111,0.5162715178573459,0.5396486354679065
2,3,8,112,0.515997133269192,0.5395283160610275
2,3,8,113,0.5156358711782384,0.5395883375479451
2,3,8,114,0.5153764125140404,0.5395778400317113
2,3,8,115,0.5150880849515637,0.539560010152452
2,3,8,116,0.5147347210395593,0.5393708041911448
2,3,8,117,0.5144915338187425,0.5394479202970957
2,3,8,118,0.5141561017452122,0.5393009386169191
2,3,8,119,0.5138497248132053,0.5393157173954012
2,3,8,120,0.5135184553867062,0.5392336870306712
2,3,8,121,0.5131913424988261,0.5390979415457444
2,3,8,122,0.5128599050895097,0.5390781850004991
2,3,8,123,0.5126274281794287,0.538998520180113
2,3,8,124,0.5123073402232835,0.5390711503388201
2,3,8,125,0.5119997260089496,0.5390169627821582
2,3,8,126,0.5117029022749964,0.5390418384267415
2,3,8,127,0.5114388949349441,0.5390884247343237
2,3,8,128,0.5111084097171557,0.538949078243209
2,3,8,129,0.5108583374191744,0.5389197036323182
2,3,8,130,0.5105893516486202,0.5388324620299554
2,3,8,131,0.5102501964064139,0.5389386155975592
2,3,8,132,0.509967084072084,0.5389998436901072
2,3,8,133,0.5096487306101305,0.5388520113312426
2,3,8,134,0.5093135210126523,0.5389193226052422
2,3,8,135,0.509020246898132,0.5388365897567535
2,3,8,136,0.5087314420209419,0.5388647718767295
2,3,8,137,0.5084032968739377,0.5388183377312912
2,3,8,138,0.5081433939543664,0.5389065949482896
2,3,8,139,0.5078672614849027,0.5388390128053856
2,3,8,140,0.5075582438828515,0.5387841405307252
2,3,8,141,0.5072495051393877,0.5387979451575323
2,3,8,142,0.5069272815514227,0.5389533407642816
2,3,8,143,0.5066518105573572,0.5388910140301317
2,3,8,144,0.506355336675751,0.5387736189001966
2,3,8,145,0.5060593321162811,0.5388092051657954
2,3,8,146,0.5057631967324457,0.5388577916001127
2,3,8,147,0.5055037296919906,0.5387906853025365
2,3,8,148,0.5052417163822165,0.5388544031535475
2,3,8,149,0.5049770483917241,0.5387891049182696
2,3,8,150,0.5046886919871073,0.5386630237203858
2,3,8,151,0.50439319302426,0.5387138478140395
2,3,8,152,0.5041234893451603,0.538677726987259
2,3,8,153,0.5037891163195415,0.5385878417865331
2,3,8,154,0.5034879915729641,0.5386421969111687
2,3,8,155,0.503267330496669,0.5386688730508735
2,3,8,156,0.5029549669880938,0.5387848667912339
2,3,8,157,0.5026353247187201,0.5387487349363002
2,3,8,158,0.5023511415400961,0.5387502593898768
2,3,8,159,0.5021156874510312,0.5386855354099656
2,3,8,160,0.5018831478626583,0.5386005799001176
2,3,8,161,0.5015799139316315,0.5385742558219252
2,3,8,162,0.5013053302018523,0.5386208181598493
2,3,8,163,0.5009887359306658,0.538583015033705
2,3,8,164,0.5007321000298919,0.5385753164199127
2,3,8,165,0.5002194171238932,0.5383323646836209
2,3,8,166,0.4999562446167168,0.5384384347603427
2,3,8,167,0.4995827490006334,0.5383868339305334
2,3,8,168,0.49931876128537545,0.5383861377437086
2,3,8,169,0.4990688489333701,0.5383474142189557
2,3,8,170,0.4988749056749601,0.5383923148235139
2,3,8,171,0.49865940409459325,0.5383081826751791
2,3,8,172,0.49841830789653047,0.5382714632275982
2,3,8,173,0.4981022065785708,0.5382675976830619
2,3,8,174,0.49787585358859715,0.538368933214211
2,3,8,175,0.49770371795559304,0.5384066724477686
2,3,8,176,0.4974279700221025,0.538366007273808
2,3,8,177,0.49711693892776615,0.5384596579630108
2,3,8,178,0.4968064077040268,0.53843675737116
2,3,8,179,0.49653078506791354,0.5383662229539325
2,3,8,180,0.49632483203367606,0.5383425111922265
2,3,8,181,0.49606583243134894,0.5382759761769317
2,3,8,182,0.49581333712695913,0.5382444344934569
2,3,8,183,0.4955512495470721,0.5383420118453083
2,4,9,1,0.6826483906744858,0.6833806886529593
2,4,9,2,0.6730226138415424,0.6743938454108883
2,4,9,3,0.664251652535019,0.6663261848352563
2,4,9,4,0.656262281894152,0.6589617200067663
2,4,9,5,0.6489138660802852,0.6522861967732192
2,4,9,6,0.6422693428871088,0.646188797180481
2,4,9,7,0.6359419171892937,0.6402731435558606
2,4,9,8,0.6302230334670892,0.6350463101688412
2,4,9,9,0.6248109156919467,0.6300716313726794
2,4,9,10,0.619833562549232,0.6256087609263092
2,4,9,11,0.6151304209128343,0.6213912323998915
2,4,9,12,0.6108410735180648,0.617547741262712
2,4,9,13,0.6068143306959609,0.6140129072839503
2,4,9,14,0.6029999538065829,0.6105787108560925
2,4,9,15,0.5994386649924588,0.6073593490288239
2,4,9,16,0.5960397548071131,0.6042208373708594
2,4,9,17,0.5928839158478983,0.6013712591674353
2,4,9,18,0.5898919195926775,0.5986936978206299
2,4,9,19,0.5870317024582296,0.5963073679833545
2,4,9,20,0.584271318714267,0.5938377825863483
2,4,9,21,0.5816033749591847,0.5915958482288061
2,4,9,22,0.5791705758017673,0.5894043998112072
2,4,9,23,0.5768711027278806,0.5875462109905464
2,4,9,24,0.5746766463093769,0.5857433302069903
2,4,9,25,0.5725230803758368,0.5839271635132549
2,4,9,26,0.5705204877844444,0.5822706726690188
2,4,9,27,0.5685430583453452,0.5805841232547567
2,4,9,28,0.5667505288617641,0.5791367543881636
2,4,9,29,0.5650092313479341,0.5776857867801115
2,4,9,30,0.5633261259124287,0.5762875723120957
2,4,9,31,0.5616632315669944,0.5749720874821513
2,4,9,32,0.5601834410097274,0.5737308464865688
2,4,9,33,0.5587617611746379,0.5726472047940286
2,4,9,34,0.5574050950632838,0.5715511731709406
2,4,9,35,0.5560394645646582,0.5705463835933048
2,4,9,36,0.5548316349213318,0.5695452391798791
2,4,9,37,0.5535897214652967,0.5685852527708044
2,4,9,38,0.5524315780947575,0.5678532516998878
2,4,9,39,0.5513372582863258,0.566852005215798
2,4,9,40,0.5502650074918894,0.5662058481591697
2,4,9,41,0.5491744379189264,0.5653679098414484
2,4,9,42,0.5481192392916118,0.5644901068899346
2,4,9,43,0.5471491252129037,0.5638221693374935
2,4,9,44,0.5462508124484174,0.5632971758282597
2,4,9,45,0.5451642438261289,0.5624547853433921
2,4,9,46,0.5443049023373481,0.5617832196851588
2,4,9,47,0.5435020188578688,0.5611519392631115
2,4,9,48,0.5426572443044029,0.5605975578206038
2,4,9,49,0.5418996418548547,0.5601030666504212
2,4,9,50,0.5411436635957668,0.5597552867348565
2,4,9,51,0.540403457339642,0.559290259316129
2,4,9,52,0.539615197962002,0.5587067647088565
2,4,9,53,0.5388684475770318,0.5581592592641974
2,4,9,54,0.5382086421604338,0.5577314904099773
2,4,9,55,0.5375312531575956,0.5573787675352025
2,4,9,56,0.5369274548055416,0.5569860024912254
2,4,9,57,0.5363092060642228,0.5565342006824244
2,4,9,58,0.5356308271258904,0.5559836152060205
2,4,9,59,0.5350808475059037,0.555599465173033
2,4,9,60,0.5345181392308087,0.5553024360273568
2,4,9,61,0.5339689729338749,0.5550732464635777
2,4,9,62,0.5333783574910571,0.5545499458217408
2,4,9,63,0.5328196197581988,0.5541248401130666
2,4,9,64,0.5323297086822018,0.5538639237140567
2,4,9,65,0.531772406860472,0.5536126263565798
2,4,9,66,0.5313192827974446,0.5534979834802141
2,4,9,67,0.5307525065680126,0.5532044004621608
2,4,9,68,0.5302365679894646,0.5529515929625454
2,4,9,69,0.5298230769719213,0.5527637840959675
2,4,9,70,0.5293513962451418,0.5525837183943123
2,4,9,71,0.5289452392265479,0.5523925265056744
2,4,9,72,0.5284853616220796,0.5521227439531555
2,4,9,73,0.5280304389499917,0.5520394656615197
2,4,9,74,0.5275478060124064,0.5517506373916238
2,4,9,75,0.5270173665487646,0.5514966901728552
2,4,9,76,0.5265522866611915,0.5513969290008801
2,4,9,77,0.5261823132941984,0.5512595270168814
2,4,9,78,0.5257354807940762,0.5511669178967904
2,4,9,79,0.5253639593006008,0.5509361026240761
2,4,9,80,0.5250225418722226,0.5508866845522379
2,4,9,81,0.5246389335898738,0.550777522128059
2,4,9,82,0.5243016612331193,0.5506469643935046
2,4,9,83,0.5239870785423418,0.550599193724727
2,4,9,84,0.5234481933585824,0.550234755454725
2,4,9,85,0.523035344546099,0.5501710874120652
2,4,9,86,0.5224819299628597,0.549695772459303
2,4,9,87,0.522188285513711,0.5494823458811867
2,4,9,88,0.5217797311137627,0.5493942953391746
2,4,9,89,0.5214954392282856,0.5493231174534572
2,4,9,90,0.5211881549979744,0.549356033152431
2,4,9,91,0.5209110258289096,0.5492511523785183
2,4,9,92,0.5205773239129131,0.5490476596834291
2,4,9,93,0.5201671525666786,0.548966952101123
2,4,9,94,0.5198622738050924,0.5488579968205923
2,4,9,95,0.5195300893318512,0.5487515327614134
2,4,9,96,0.5192154447313768,0.5487381067026732
2,4,9,97,0.5188430594744693,0.5487513349855009
2,4,9,98,0.5185953420582622,0.5486265235314757
2,4,9,99,0.5183450490355728,0.5485519156655755
2,4,9,100,0.5180309733267904,0.5483905716692231
2,4,9,101,0.5177401818603098,0.5482881992266732
2,4,9,102,0.5173221135356804,0.5479908760051639
2,4,9,103,0.5169657557486385,0.5479025629606419
2,4,9,104,0.5166344434042022,0.5479230870765489
2,4,9,105,0.5163197295652932,0.5477881785091814
2,4,9,106,0.5160678481792054,0.5477955694295974
2,4,9,107,0.5156899465246328,0.5478386545969914
2,4,9,108,0.5154469366794283,0.5478382140709421
2,4,9,109,0.5151576439224138,0.5477391733789078
2,4,9,110,0.5148364955179136,0.547711358220391
2,4,9,111,0.5145905816329236,0.5477304839618431
2,4,9,112,0.5142450028943477,0.5477327381769492
2,4,9,113,0.5139655736407535,0.547581707084232
2,4,9,114,0.5136518465155206,0.5475888155397172
2,4,9,115,0.5133153848931175,0.5475265875188227
2,4,9,116,0.5129830640787408,0.5474842946806141
2,4,9,117,0.5127100278750861,0.547416153808414
2,4,9,118,0.5123861553290225,0.5473105764616868
2,4,9,119,0.5121495262579105,0.5472677240474559
2,4,9,120,0.5119076416165864,0.5472627980919459
2,4,9,121,0.5115813156821211,0.5472710214304269
2,4,9,122,0.5113020796169794,0.5472611182753486
2,4,9,123,0.5110051308006345,0.5473377913071639
2,4,9,124,0.5106696612525085,0.5472250992199278
2,4,9,125,0.5104017190782199,0.5471856342783427
2,4,9,126,0.5102055413140806,0.5471998202170764
2,4,9,127,0.5098945790003315,0.5470248218696899
2,4,9,128,0.5096269396650379,0.5469627445775131
2,4,9,129,0.5093179314415228,0.5469600230995094
2,4,9,130,0.5090601499606798,0.5469405831801709
2,4,9,131,0.5087789933708426,0.5468484071466452
2,4,9,132,0.5085285216737742,0.5468498668048488
2,4,9,133,0.5082884098476818,0.5469553066731592
2,4,9,134,0.5080280233505924,0.5468624825443188
2,4,9,135,0.5076925143173172,0.5467526877669042
2,4,9,136,0.5074192464631452,0.5467578130886727
2,4,9,137,0.5071440953387617,0.5466797973607976
2,4,9,138,0.5068830804646604,0.5467607974271074
2,4,9,139,0.5066524574362717,0.5468090499516002
2,4,9,140,0.5064062099353165,0.5467929931838963
2,4,9,141,0.5062046285692187,0.5467388938552421
2,4,9,142,0.5059065629156853,0.5469065515361624
2,4,9,143,0.5056447139848713,0.546932728335529
2,4,9,144,0.5053449324759843,0.5468480828127829
2,4,9,145,0.5050185226927033,0.5468298186563257
2,4,9,146,0.5047763737407036,0.5467465814732118
2,4,9,147,0.5045399752595039,0.5467747551402767
2,4,9,148,0.5043636627881769,0.546859053698834
2,4,9,149,0.5041461056831044,0.5469087848714573
2,4,9,150,0.5038764202264349,0.5469030463578619
2,4,9,151,0.5034882656159576,0.5469928709554959
2,4,9,152,0.5032751504995955,0.546900695221088
2,4,9,153,0.5030348547260584,0.5468453511425935
2,4,9,154,0.5027705523303251,0.5467610737828204
2,4,9,155,0.5025102005971702,0.5467830754850339
2,4,9,156,0.5022881916901689,0.5466853930084611
2,4,9,157,0.5019218153105138,0.5465968722193435
2,4,9,158,0.5017318155113141,0.5465521293609484
2,4,9,159,0.5013614852198915,0.5465085201034243
2,4,9,160,0.500940106858548,0.5464900124398047
2,4,9,161,0.5006862488361882,0.5464689455038314
2,4,9,162,0.5004208872141997,0.5464561780702266
2,4,9,163,0.5001170834152212,0.5464412989644039
2,4,9,164,0.4998771404421056,0.5464313071456065
2,4,9,165,0.49964193352610115,0.5464767527984102
2,4,9,166,0.4993309235977246,0.5464207841049962
2,4,9,167,0.4990035091353131,0.5463943599632342
2,4,9,168,0.49871992479030786,0.546283307936725
2,4,9,169,0.49850556601913143,0.5463135293506156
2,4,9,170,0.4982637734085065,0.5464446276547509
2,4,9,171,0.4980692646246533,0.5463962401058001
2,4,9,172,0.49780917008621345,0.5464238918429618
2,4,9,173,0.49742347372121026,0.5463895306639481
2,4,9,174,0.49708490639504577,0.5464398564979325
2,4,9,175,0.4968577713654514,0.5463793073046154
2,4,9,176,0.49663237816124906,0.5464007493883053
2,4,9,177,0.4963568301287741,0.5463486653220687
2,4,9,178,0.4960670992012728,0.5463716575759727
2,4,9,179,0.4956829661231827,0.5463689389055193
2,4,9,180,0.49541699884411144,0.5463133984552447
2,4,9,181,0.4951147763261923,0.5463921979595712
2,4,9,182,0.4948905965002386,0.5464279710536412
2,4,9,183,0.4945815622181534,0.5464002943041045
2,5,10,1,0.6827830542100327,0.6828811409782021
2,5,10,2,0.673357933965636,0.6736443409838011
2,5,10,3,0.6647976694832924,0.6651905093766116
2,5,10,4,0.656925824835395,0.6572972234571043
2,5,10,5,0.649725777541648,0.6500230371104793
2,5,10,6,0.643124454475105,0.6435241883482231
2,5,10,7,0.6370095293193158,0.6377694886056241
2,5,10,8,0.6313646096996017,0.632248436837688
2,5,10,9,0.6259561138151436,0.6271633310572998
2,5,10,10,0.6210561314167672,0.6223684510429852
2,5,10,11,0.6163999844970219,0.6180118668144564
2,5,10,12,0.6120225763629921,0.613831463776686
2,5,10,13,0.6080862708222557,0.6100400175671711
2,5,10,14,0.6042573370258277,0.6064768100354965
2,5,10,15,0.6008383692338578,0.6031692253416652
2,5,10,16,0.5976072993766679,0.6001433208581106
2,5,10,17,0.5943985601344827,0.5970819150772607
2,5,10,18,0.5914322016786692,0.5943640003508803
2,5,10,19,0.5887580409593863,0.5918926550312937
2,5,10,20,0.5860553894067905,0.5893984531226508
2,5,10,21,0.5836510901059481,0.5873000415813048
2,5,10,22,0.5811772583074941,0.5851954025960618
2,5,10,23,0.5788120194506302,0.5831146743550906
2,5,10,24,0.5766907630711863,0.5813206083130295
2,5,10,25,0.5744462992775876,0.5793191691450926
2,5,10,26,0.5723751332686863,0.5773669751588066
2,5,10,27,0.5704885512637955,0.5758643609728493
2,5,10,28,0.5686588959264632,0.5743293136116825
2,5,10,29,0.5668622106968993,0.5728157081661135
2,5,10,30,0.5652367109466934,0.5713058309220905
2,5,10,31,0.5636879744145316,0.5698878199419463
2,5,10,32,0.5621222115359166,0.5687440111633645
2,5,10,33,0.5606939630484283,0.5676026330183855
2,5,10,34,0.5593747109241515,0.5666050165462754
2,5,10,35,0.5580254384271814,0.5654289938172894
2,5,10,36,0.5567559828219465,0.564340372762414
2,5,10,37,0.5554938775816777,0.5634319743332739
2,5,10,38,0.5542506907050933,0.5624052823407268
2,5,10,39,0.553142329397499,0.561573853515947
2,5,10,40,0.5520996574648825,0.5606916921028822
2,5,10,41,0.5510433442070071,0.5599727465240839
2,5,10,42,0.5500180891169214,0.5591953790651072
2,5,10,43,0.5490698852215325,0.5584300446814106
2,5,10,44,0.54810600104163,0.5576955664531796
2,5,10,45,0.5471879411178714,0.5572031973010853
2,5,10,46,0.5462904231170279,0.5565204235880794
2,5,10,47,0.5453761789984028,0.5558435898760755
2,5,10,48,0.5445607109720353,0.5553050917199324
2,5,10,49,0.5437729007740557,0.5547921759955174
2,5,10,50,0.542917326024453,0.5542950062094882
2,5,10,51,0.5420979509905,0.5536514848701222
2,5,10,52,0.5413859913463072,0.553294178844154
2,5,10,53,0.5406652250222654,0.5527707183785893
2,5,10,54,0.5400284577419242,0.5523630268455482
2,5,10,55,0.5394014516180223,0.5520025308748302
2,5,10,56,0.5387360643324643,0.5515851953268993
2,5,10,57,0.5380697612920385,0.5510670401392493
2,5,10,58,0.5374757120717157,0.550788729052014
2,5,10,59,0.5368831563300444,0.5504487590398012
2,5,10,60,0.5362883637367374,0.5501786511278821
2,5,10,61,0.5357702771361643,0.5499607065657023
2,5,10,62,0.5352499419830636,0.5496820642727184
2,5,10,63,0.5347115096311187,0.5494749656948115
2,5,10,64,0.5342062192832087,0.5494175816100637
2,5,10,65,0.5336578472085396,0.5490472420066907
2,5,10,66,0.533173891368264,0.54877825368241
2,5,10,67,0.5327018222915575,0.5484666968680869
2,5,10,68,0.5322111169533134,0.548264898500818
2,5,10,69,0.5317209177230151,0.5478395965214905
2,5,10,70,0.5312332193276622,0.5475089780400285
2,5,10,71,0.5307999109938696,0.5473882749700453
2,5,10,72,0.5304009246138002,0.5471647576241656
2,5,10,73,0.5299208661018773,0.5470899652994756
2,5,10,74,0.529506250456645,0.5469103734563131
2,5,10,75,0.52905307717256,0.546729902431761
2,5,10,76,0.5286293678630427,0.546508933070473
2,5,10,77,0.5281604456377249,0.546252769585531
2,5,10,78,0.5277129353951234,0.5461053874263545
2,5,10,79,0.5272368730964005,0.5459186986345954
2,5,10,80,0.5268365912212984,0.5457001109663291
2,5,10,81,0.5264912784485273,0.5455882764246737
2,5,10,82,0.52607093887316,0.5454769500225906
2,5,10,83,0.5256654476958894,0.5452162410960876
2,5,10,84,0.5253150142267121,0.5450134949323843
2,5,10,85,0.5249494494211021,0.5449104731746858
2,5,10,86,0.5246110900841153,0.5447999649276372
2,5,10,87,0.5242534114535993,0.5447190368654428
2,5,10,88,0.5238119401618438,0.5445072079243357
2,5,10,89,0.5234565341084784,0.5442797842515446
2,5,10,90,0.5230249073280033,0.5441468610624786
2,5,10,91,0.5227286016900785,0.5440813211011675
2,5,10,92,0.5224193875271468,0.5441140906304187
2,5,10,93,0.5221205339325419,0.5440997062470009
2,5,10,94,0.5217539503923996,0.5439415402661844
2,5,10,95,0.5214505022799648,0.5439813226431347
2,5,10,96,0.5210877583853201,0.5438484118069304
2,5,10,97,0.5207724436669627,0.5438719166520292
2,5,10,98,0.5205070563540471,0.5438595547965116
2,5,10,99,0.5201696828242343,0.5438338079151087
2,5,10,100,0.5198487574890819,0.5438697121135051
2,5,10,101,0.5195388071408339,0.5439219089361869
2,5,10,102,0.5192241703225219,0.543917867256221
2,5,10,103,0.5187489566541867,0.5436552563609949
2,5,10,104,0.5183213727598268,0.543619322517761
2,5,10,105,0.5180037734884587,0.5436196718479283
2,5,10,106,0.5176816388808693,0.5435978278539415
2,5,10,107,0.5174590116280289,0.5435128229863659
2,5,10,108,0.5171708281202939,0.5434762916469407
2,5,10,109,0.5169005628053996,0.5434927376845662
2,5,10,110,0.5165267071102583,0.5434955140158454
2,5,10,111,0.5160689929493814,0.5433103000360857
2,5,10,112,0.5157789966065298,0.5432068444430499
2,5,10,113,0.5155251082994351,0.5432638196976476
2,5,10,114,0.5152586963042806,0.5433063617519635
2,5,10,115,0.5149467880258568,0.5433937068065393
2,5,10,116,0.514619346536976,0.543294737821034
2,5,10,117,0.514309573386242,0.5432586839989715
2,5,10,118,0.5140058638631627,0.543329992291384
2,5,10,119,0.513736167761063,0.543310676995373
2,5,10,120,0.5134693518867345,0.5434151904831673
2,5,10,121,0.5131403699770971,0.5433033584236612
2,5,10,122,0.512877587066853,0.5432804018206078
2,5,10,123,0.5124999332551163,0.5432719186761782
