repeat,fold,global_fold,iteration,train_loss,valid_loss
2,1,6,22,0.5782002734227567,0.5735785145708153
2,1,6,23,0.5767288295949392,0.5721489116036669
2,1,6,24,0.5752534386381901,0.5705365568963534
2,1,6,25,0.5739038974293992,0.569303378285135
2,1,6,26,0.5726759580569027,0.5679855942414779
2,1,6,27,0.5713261791370402,0.5668232447761702
2,1,6,28,0.570037820737422,0.5655289242243726
2,1,6,29,0.5689459226979715,0.5643574982247844
2,1,6,30,0.5679456850146324,0.5633265786220923
2,1,6,31,0.5669717930010036,0.5623649798155989
2,1,6,32,0.5659343149595434,0.5612842233415652
2,1,6,33,0.5650544025812163,0.5605834219265902
2,1,6,34,0.564137746459852,0.5595441524474172
2,1,6,35,0.5633759638895616,0.5588940087698524
2,1,6,36,0.5626576404714042,0.5582999355116659
2,1,6,37,0.5618767901792545,0.5575050340613741
2,1,6,38,0.561158993409302,0.5569908100664762
2,1,6,39,0.5605362637848871,0.556487517074234
2,1,6,40,0.5598302903231954,0.5559407679722145
2,1,6,41,0.5592577277220782,0.5554635916019707
2,1,6,42,0.5587051386840197,0.5551377042030023
2,1,6,43,0.5579939530391907,0.5545562564573024
2,1,6,44,0.5574847806324082,0.5541891354670054
2,1,6,45,0.556788049871703,0.5537497561462517
2,1,6,46,0.55620567127341,0.5534420889644768
2,1,6,47,0.5557665409894629,0.5530928329362249
2,1,6,48,0.5551855082016326,0.5525461698226601
2,1,6,49,0.5546614309259963,0.5522215788915659
2,1,6,50,0.5540357341939502,0.5516725670900691
2,1,6,51,0.5535256936357396,0.5514541888030772
2,1,6,52,0.5529996034543281,0.551233827162556
2,1,6,53,0.552632233945077,0.5507154142643869
2,1,6,54,0.5521435226909656,0.5502612344579975
2,1,6,55,0.5516849978178964,0.5499485954269125
2,1,6,56,0.5511837033230351,0.5497004010086383
2,1,6,57,0.5506940177875355,0.5495036064959411
2,1,6,58,0.5500911688129289,0.5489791431439072
2,1,6,59,0.5494280043413569,0.548548261666599
2,1,6,60,0.5488804268527069,0.5479570926336943
2,1,6,61,0.5482023941537568,0.5475955267880714
2,1,6,62,0.5477156817416483,0.5472770274764215
2,1,6,63,0.5472997693528124,0.5471401280570581
2,1,6,64,0.5469738443192614,0.5469719759935391
2,1,6,65,0.5465460170028626,0.5467994997814488
2,1,6,66,0.5460568830514008,0.5463686528444637
2,1,6,67,0.5456341900661549,0.5461010900145211
2,1,6,68,0.545227764997621,0.5458753214434299
2,1,6,69,0.5448312755784886,0.5456261514721992
2,1,6,70,0.5445198223481645,0.5454650013879282
2,1,6,71,0.5441197626690821,0.5451828015089308
2,1,6,72,0.5437125078600659,0.5451167368138554
2,1,6,73,0.5432497371974692,0.5450084192750219
2,1,6,74,0.5428919885262043,0.5447836462667005
2,1,6,75,0.5424882197153846,0.5445733983936191
2,1,6,76,0.5421465702292515,0.5443429636191842
2,1,6,77,0.5418978841307893,0.5442169388403476
2,1,6,78,0.5416840351164655,0.544123868487506
2,1,6,79,0.5413361055319116,0.5439195141331669
2,1,6,80,0.5407916428680122,0.5436803234843886
2,1,6,81,0.5404436210500458,0.5433845099233661
2,1,6,82,0.5402173163142907,0.5432300783770542
2,1,6,83,0.5399049135776121,0.5431744438568483
2,1,6,84,0.53934446894055,0.5431235781226892
2,1,6,85,0.5389580138258352,0.5429864259287744
2,1,6,86,0.5386194047485446,0.5428838028184506
2,1,6,87,0.5382483389646733,0.5428385610476486
2,1,6,88,0.5379056643385248,0.5427233321202616
2,1,6,89,0.5376588305255791,0.5426918305508436
2,1,6,90,0.5372250877144676,0.5425125204231657
2,1,6,91,0.5368532874050894,0.54239576718366
2,1,6,92,0.5365206121849142,0.5421955747251246
2,1,6,93,0.5361540244316817,0.5419745983340654
2,1,6,94,0.5359257447091189,0.5417818852860321
2,1,6,95,0.5355750697889375,0.5416465432469487
2,1,6,96,0.535370519530218,0.541614224466654
2,1,6,97,0.535057396914096,0.5414709303389963
2,1,6,98,0.5346599323362712,0.541257929515633
2,1,6,99,0.5341211404507512,0.5410445303660997
2,1,6,100,0.5338268501680778,0.5408879376556337
2,1,6,101,0.5334424588050577,0.5409448285890018
2,1,6,102,0.533296436302681,0.540867674121176
2,1,6,103,0.5330932679563967,0.5408517319291736
2,1,6,104,0.5326476388570007,0.5407571249031413
2,1,6,105,0.5320474085559548,0.5405683312253732
2,1,6,106,0.5315401751856298,0.5404923767437766
2,1,6,107,0.5313356642019696,0.5404384819964829
2,1,6,108,0.5310623306791107,0.5403765029125804
2,1,6,109,0.5308322757370728,0.5402752281481519
2,1,6,110,0.5305665803404525,0.5402525106724031
2,1,6,111,0.5303799308055827,0.5401762958535231
2,1,6,112,0.5300798061993182,0.5399153577213681
2,1,6,113,0.5295440682247522,0.5396745510269004
2,1,6,114,0.5293484687260664,0.5396191093425438
2,1,6,115,0.5290642130609674,0.5395543750469889
2,1,6,116,0.5286303965905118,0.5394145288832571
2,1,6,117,0.5281316676028452,0.5394572253101426
2,1,6,118,0.5279679020100554,0.539333966691951
2,1,6,119,0.5274688912699467,0.5392782596234006
2,1,6,120,0.5271075829440013,0.5391417253426831
2,1,6,121,0.5267404793110994,0.5390044418233925
2,1,6,122,0.5264350480831164,0.5389872946428935
2,1,6,123,0.526201215357523,0.5388687384729816
2,1,6,124,0.526067771678051,0.5388410582565489
2,1,6,125,0.5259285670755762,0.5388167096567654
2,1,6,126,0.525738581225889,0.5387461862976541
2,1,6,127,0.5254991403153616,0.5386795346801604
2,1,6,128,0.5252615675406705,0.5386624884847233
2,1,6,129,0.5251358578935811,0.5386766864542112
2,1,6,130,0.5246892776368723,0.5386713838467792
2,1,6,131,0.5239995317673005,0.5384420781661498
2,1,6,132,0.5235429499326641,0.538348930805739
2,1,6,133,0.5229247808951114,0.5381703989523197
2,1,6,134,0.522830553882044,0.5382004011798542
2,1,6,135,0.5225815478869315,0.5381982045792145
2,1,6,136,0.5223439947393396,0.5381056716969441
2,1,6,137,0.5218571346031211,0.5381766356896726
2,1,6,138,0.5214309207955985,0.5378956143724537
2,1,6,139,0.5209415844908408,0.537928029017643
2,1,6,140,0.5206749078409568,0.5378900404276137
2,1,6,141,0.5203753844255605,0.5378105761552602
2,1,6,142,0.5199325625453042,0.5376828329908488
2,1,6,143,0.5195825984904758,0.5377398643581472
2,1,6,144,0.5194099838303907,0.5378431006826804
2,1,6,145,0.5192835457867561,0.5378445962083884
2,1,6,146,0.5190623769578293,0.5378100320422441
2,1,6,147,0.518850336066714,0.537824937807935
2,1,6,148,0.5186792910780152,0.5378120435732714
2,1,6,149,0.5184900521163666,0.537741881825358
2,1,6,150,0.5180363831361823,0.537773299274257
2,1,6,151,0.5178695135004169,0.537806496375567
2,1,6,152,0.5177405954050058,0.537808766281451
2,1,6,153,0.5175270247765551,0.5378506198975036
2,1,6,154,0.5169678919969924,0.5375852228075271
2,1,6,155,0.516780275352954,0.5375234732859933
2,1,6,156,0.5162928849132989,0.5376214961583505
2,1,6,157,0.5158780086744046,0.5375230434206825
2,1,6,158,0.5154680223101599,0.5376028891641926
2,1,6,159,0.5151352286679206,0.5376837755335582
2,1,6,160,0.5149966158027193,0.5377152070352218
2,1,6,161,0.5145277219927752,0.53787616873913
2,1,6,162,0.5143825469158261,0.537860997804215
2,1,6,163,0.5143097479287474,0.5378000379186266
2,1,6,164,0.5139076013037184,0.5378080055344377
2,1,6,165,0.5138129141235572,0.5378102187551175
2,1,6,166,0.5134997265565626,0.5379230451714344
2,1,6,167,0.513252021697614,0.5378267629813445
2,1,6,168,0.5129460079011863,0.5378261075105627
2,1,6,169,0.5128267178597777,0.5377972127802443
2,1,6,170,0.5125349151039411,0.5377476945938645
2,1,6,171,0.5121362255916947,0.5377585599756779
2,1,6,172,0.5118374920429857,0.537888444960874
2,1,6,173,0.511713556379631,0.5379128062263612
2,1,6,174,0.5115823267636215,0.537842622586118
2,1,6,175,0.5114827643917912,0.5378638119849176
2,1,6,176,0.5114059685200361,0.5378995392070398
2,1,6,177,0.511063442576289,0.5379432442806841
2,1,6,178,0.5106251912049846,0.5378460283325125
2,1,6,179,0.5103371929574645,0.5379749099881437
2,1,6,180,0.5100484263619997,0.5380493729856836
2,1,6,181,0.5096478062106883,0.538112521458421
2,1,6,182,0.5095501451247663,0.5380302595216367
2,1,6,183,0.5091862181962494,0.5379230278942582
2,1,6,184,0.5090712675390641,0.5378998681507065
2,1,6,185,0.5087352251711148,0.5377705795488665
2,1,6,186,0.5086070537307338,0.5377722907619424
2,1,6,187,0.5084229224252107,0.5378821642274167
2,1,6,188,0.508264635499121,0.5377919996982587
2,1,6,189,0.5077681372784,0.5374871134157329
2,1,6,190,0.5075412958984237,0.5374792753998617
2,1,6,191,0.5071317382247224,0.5375078268152594
2,1,6,192,0.506864038842301,0.5375551480864038
2,1,6,193,0.5067494270333667,0.5376087570392353
2,1,6,194,0.5065672840264729,0.5376201652265781
2,1,6,195,0.5063353170342094,0.5376130094960039
2,1,6,196,0.5060227664844211,0.5376187922760733
2,1,6,197,0.5057136503345625,0.5375688471875005
2,1,6,198,0.5056760644909891,0.5376079427430646
2,1,6,199,0.5055169730455423,0.5375423656638562
2,1,6,200,0.5053747117986643,0.537592646967843
2,1,6,201,0.5050998483367777,0.5377834596239515
2,1,6,202,0.5048123620609982,0.5377466558235876
2,1,6,203,0.5046060310890903,0.5376865342712079
2,1,6,204,0.5043460833890042,0.5378280519157084
2,1,6,205,0.5038952300926027,0.537560772836115
2,1,6,206,0.5035884979237232,0.5375567021087685
2,1,6,207,0.5032198392076834,0.5376571290822038
2,1,6,208,0.5028766957094175,0.5376492790326713
2,1,6,209,0.5026521320840963,0.5377044473472382
2,1,6,210,0.5025110068260049,0.5377022511606431
2,1,6,211,0.5020200595848999,0.5373499265224829
2,1,6,212,0.5017967520089872,0.5371644922002045
2,1,6,213,0.5016329271773091,0.5371416547246785
2,1,6,214,0.501400298697347,0.5372512440658306
2,1,6,215,0.5013371297125829,0.5373506011970137
2,1,6,216,0.5012930051440192,0.5373625931327054
2,1,6,217,0.5012096589343339,0.5374037800212416
2,1,6,218,0.5008686925207597,0.537519938741138
2,1,6,219,0.5004632894272365,0.5375208175716697
2,1,6,220,0.5003040426747054,0.5374697459838678
2,1,6,221,0.5001798258777158,0.5374844617112722
2,1,6,222,0.49984203526553256,0.5373966725257726
2,1,6,223,0.49966204480173826,0.537356687255617
2,2,7,1,0.6793909813409652,0.6801305968999394
2,2,7,2,0.6674211874320306,0.6686693099103026
2,2,7,3,0.6569203071639665,0.6587562350777867
2,2,7,4,0.6475210679899935,0.6499292909249209
2,2,7,5,0.6392076028129698,0.642106492867219
2,2,7,6,0.6316840543069939,0.6350669777396272
2,2,7,7,0.6250936593629132,0.6289049223460982
2,2,7,8,0.6191449097112124,0.6232524895005755
2,2,7,9,0.6138520653821532,0.6183673279724408
2,2,7,10,0.6089366770442747,0.6138289621724374
2,2,7,11,0.6045257449369894,0.6097719296007147
2,2,7,12,0.6005428380270493,0.6060902036968234
2,2,7,13,0.5969510888450704,0.6028048071274011
2,2,7,14,0.593694125042602,0.5998604776943972
2,2,7,15,0.5907347582541658,0.597079052484522
2,2,7,16,0.587912491591305,0.594479040666726
2,2,7,17,0.5854132581202253,0.5921339644714384
2,2,7,18,0.5831011657791411,0.5900147514034982
2,2,7,19,0.5810141611223801,0.5880928252335553
2,2,7,20,0.5789935387730525,0.5862094658255694
2,2,7,21,0.5772327302127949,0.5845884997965429
2,2,7,22,0.575610310540803,0.5830200737655427
2,2,7,23,0.5740171280534413,0.5815803369373493
2,2,7,24,0.5726345149102977,0.5803252903464358
2,2,7,25,0.5713568147177995,0.5790890439403414
2,2,7,26,0.5700001794709776,0.5778567633621812
2,2,7,27,0.5687928139151388,0.5767958906196211
2,2,7,28,0.5676808489783087,0.5758688200206561
2,2,7,29,0.5665720195677212,0.5749021388202056
2,2,7,30,0.5656789008356269,0.5741136275147589
2,2,7,31,0.564776696836703,0.5732397489028094
2,2,7,32,0.56391310110647,0.5724780764852009
2,2,7,33,0.563073903452044,0.5718809234055314
2,2,7,34,0.5620672204252962,0.5709016027383236
2,2,7,35,0.5613192165992839,0.5701011278892747
2,2,7,36,0.5605211960361296,0.5694285304530092
2,2,7,37,0.5597081362791291,0.5688175115360711
2,2,7,38,0.5589526307948286,0.5682082592400712
2,2,7,39,0.5583432774635898,0.5675614632037903
2,2,7,40,0.5577475699510817,0.5670429505714588
2,2,7,41,0.5572067318233468,0.5665489699743732
2,2,7,42,0.5565414787601558,0.5660653958878239
2,2,7,43,0.5559959929500556,0.5655973111709713
2,2,7,44,0.5554473341091752,0.5650346004926108
2,2,7,45,0.5549546301166842,0.5646145642408139
2,2,7,46,0.5543275993291035,0.5640743960939612
2,2,7,47,0.5537059611563594,0.5637717161734196
2,2,7,48,0.5532229683074021,0.563366911603887
2,2,7,49,0.5526986219846376,0.5631294178487064
2,2,7,50,0.5520092051277039,0.562688728654574
2,2,7,51,0.5515804617473375,0.5622752631333132
2,2,7,52,0.5510247227247546,0.5619713384209378
2,2,7,53,0.5504419309957171,0.5616225187505084
2,2,7,54,0.549806716940901,0.5609977261223734
2,2,7,55,0.5490441298311475,0.560558490199655
2,2,7,56,0.5485670961925019,0.5603137425934088
2,2,7,57,0.5480738412934575,0.5599652229723106
2,2,7,58,0.5476333986730821,0.5597668981599468
2,2,7,59,0.5471811674498067,0.5593319235212969
2,2,7,60,0.5467745183383761,0.5591854046842023
2,2,7,61,0.546418712160435,0.5589828789295975
2,2,7,62,0.5459434725974984,0.5586035928006478
2,2,7,63,0.5454947630959244,0.5583617290565029
2,2,7,64,0.5450734388053168,0.5581122175772054
2,2,7,65,0.5445118322067785,0.557637869914414
2,2,7,66,0.544169930653468,0.5574072502808043
2,2,7,67,0.5437162121588144,0.5569959654409352
2,2,7,68,0.543275100820553,0.5566986883209099
2,2,7,69,0.542898620167185,0.5565241046172943
2,2,7,70,0.5426214240154809,0.5563958746364163
2,2,7,71,0.542106140519881,0.5560456793036426
2,2,7,72,0.541650992457182,0.5556108068888631
2,2,7,73,0.5411960969788961,0.555232420876886
2,2,7,74,0.5408436368308279,0.5548841626260425
2,2,7,75,0.5405023874882975,0.5547429705870859
2,2,7,76,0.5401495444114401,0.5545213714483741
2,2,7,77,0.5398841492505716,0.5543305655260733
2,2,7,78,0.5394600028639657,0.554073591725001
2,2,7,79,0.5390854138261041,0.5539443488108592
2,2,7,80,0.5387694218665643,0.5538230426664461
2,2,7,81,0.5382854403312145,0.5536080837470567
2,2,7,82,0.537926944952556,0.5533874431809476
2,2,7,83,0.537442029960167,0.5533682816440854
2,2,7,84,0.5371277156271631,0.5533619478906446
2,2,7,85,0.5367659608061659,0.5532149433135674
2,2,7,86,0.5362343666418905,0.5529157568890001
2,2,7,87,0.5358930595317735,0.5526947308807749
2,2,7,88,0.5355814090693446,0.5525946562847678
2,2,7,89,0.5352865937899325,0.5523630572926684
2,2,7,90,0.5349738743749934,0.5522829878289114
2,2,7,91,0.5344021050523069,0.5521789943820725
2,2,7,92,0.5338504190651512,0.5520351056845787
2,2,7,93,0.5336094482230153,0.5519055889104607
2,2,7,94,0.5334025477892339,0.5518234642563642
2,2,7,95,0.5328018939207776,0.5514822879804101
2,2,7,96,0.5321226470407097,0.5510198657272471
2,2,7,97,0.5319137267651288,0.5509222104827001
2,2,7,98,0.5316304801493387,0.5508129961669663
2,2,7,99,0.531117254679957,0.5506588430922285
2,2,7,100,0.5307464524356064,0.5504960688249286
2,2,7,101,0.5304848780758548,0.5503944366888711
2,2,7,102,0.5299865741277406,0.5501714146193024
2,2,7,103,0.5294863243002556,0.5500487156574396
2,2,7,104,0.5290204548492905,0.5499362928878601
2,2,7,105,0.5287693684691522,0.5497248730350481
2,2,7,106,0.5285387308547121,0.5496870563073193
2,2,7,107,0.5282222613510434,0.5496504422184321
2,2,7,108,0.5279853540848979,0.5495794117225495
2,2,7,109,0.5276454431208853,0.5495249039305113
2,2,7,110,0.5274030661883365,0.5493821819777358
2,2,7,111,0.5268540005846586,0.5492577911549772
2,2,7,112,0.5264947893999268,0.5492057859569487
2,2,7,113,0.5259700679985759,0.5489708712727461
2,2,7,114,0.525750209328661,0.5488362261682382
2,2,7,115,0.5255777180728955,0.5488484032170826
2,2,7,116,0.5252596337242379,0.5488490934750049
2,2,7,117,0.5250584650182208,0.5488044284714233
2,2,7,118,0.5248861109859266,0.5488171606268624
2,2,7,119,0.5246359159365981,0.5488008221918745
2,2,7,120,0.5242195894728426,0.5486603643829719
2,2,7,121,0.5237236921195245,0.5482685039417983
2,2,7,122,0.5234074688562619,0.5482120689946327
2,2,7,123,0.5232471416324593,0.5482058912992648
2,2,7,124,0.5230143266924829,0.5481111450602322
2,2,7,125,0.5228116583726772,0.5480419238786184
2,2,7,126,0.5224577243694167,0.5480480501601024
2,2,7,127,0.5220947690750555,0.5480194817029631
2,2,7,128,0.521898337536123,0.5479196151609894
2,2,7,129,0.521697845873961,0.5478925969756269
2,2,7,130,0.5215555849008884,0.5478806703954634
2,2,7,131,0.5212793161973861,0.5478630637383628
2,2,7,132,0.5208420122404119,0.5476674225193918
2,2,7,133,0.5206280854150637,0.5477186427589892
2,2,7,134,0.5203929999324022,0.5477279977687284
2,2,7,135,0.5200518628842308,0.5476101592002738
2,2,7,136,0.5199056006942934,0.5476203370326312
2,2,7,137,0.5196832252703767,0.5476777542674962
2,2,7,138,0.5193401473888615,0.5475935863809464
2,2,7,139,0.5190329181868805,0.547571467094093
2,2,7,140,0.5186760508029467,0.547742827641016
2,2,7,141,0.5180771312797454,0.5475035639497756
2,2,7,142,0.517960537486404,0.5475212371150384
2,2,7,143,0.5175662637592152,0.5474447970828772
2,2,7,144,0.5171277407537275,0.5473599748678387
2,2,7,145,0.5170298815591347,0.5473151092859483
2,2,7,146,0.5169106028158836,0.5473400644641283
2,2,7,147,0.5166810149669772,0.5473197212085519
2,2,7,148,0.5164924455138324,0.5472915015426808
2,2,7,149,0.5163714498050375,0.5473460270360544
2,2,7,150,0.51625011503664,0.54724017857201
2,2,7,151,0.5157947185483799,0.5470908099418916
2,2,7,152,0.5154527082670048,0.5469672871803969
2,2,7,153,0.5150586141776033,0.54671508646391
2,2,7,154,0.5147850119399024,0.5467452159664121
2,2,7,155,0.5144146768290959,0.5467121831320221
2,2,7,156,0.5140986474107628,0.5466349895694207
2,2,7,157,0.51370339570695,0.5467279520293833
2,2,7,158,0.5133473727930769,0.5466751579096338
2,2,7,159,0.5131745946580801,0.5465920762782474
2,2,7,160,0.5130523466727226,0.5465364456505071
2,2,7,161,0.5128017370110332,0.5464296074893666
2,2,7,162,0.5123949070196584,0.5463733966851868
2,2,7,163,0.512107253606256,0.5463888473641919
2,2,7,164,0.5119380968029293,0.5463083548003373
2,2,7,165,0.5114489202487661,0.5461574562505407
2,2,7,166,0.5112933288477509,0.5462323039116764
2,2,7,167,0.5110921397179575,0.5461386146745727
2,2,7,168,0.5108481766712661,0.5461339833550066
2,2,7,169,0.5107254189665281,0.5461756593329486
2,2,7,170,0.51059198690388,0.5462019898362962
2,2,7,171,0.5101164421555432,0.5458189045685983
2,2,7,172,0.5096889818728118,0.5458140721507535
2,2,7,173,0.5093048882618405,0.5457376412985919
2,2,7,174,0.5091378827999031,0.5458467230613877
2,2,7,175,0.508928389978583,0.5456995905931113
2,2,7,176,0.5086217968888447,0.5456584887468513
2,2,7,177,0.5084193430116034,0.545619659865724
2,2,7,178,0.5079804539244394,0.5455540505033314
2,2,7,179,0.5078811827034293,0.545534349041695
2,2,7,180,0.5077236278973205,0.545588630695529
2,2,7,181,0.5075800606646883,0.5455765083778721
2,2,7,182,0.5073913843532414,0.5455356406244717
2,2,7,183,0.5072358097683491,0.5455146598642949
2,2,7,184,0.5070997806899253,0.5454743638254794
2,2,7,185,0.5070077641301151,0.5454975858195507
2,2,7,186,0.5066973351922573,0.5454700652693344
2,2,7,187,0.5064545902416454,0.545390296620991
2,2,7,188,0.5062730878423135,0.5454043747498946
2,2,7,189,0.5061767546691929,0.5454819175923818
2,2,7,190,0.5058070519081249,0.5455092599485905
2,2,7,191,0.5054194013335928,0.545532685412899
2,2,7,192,0.5050229837210998,0.545362653501395
2,2,7,193,0.5048760201629015,0.5454009984328813
2,2,7,194,0.504500503036504,0.5452827991126896
2,2,7,195,0.5041910242204865,0.5452875000904531
2,2,7,196,0.5039133153520391,0.5452793914042262
2,2,7,197,0.5035104632050256,0.5452236851923054
2,2,7,198,0.5033405188046556,0.5451466631153646
2,2,7,199,0.5030256009822159,0.5451060252238472
2,2,7,200,0.5029226294258969,0.5450878806809414
2,2,7,201,0.502818377052623,0.5451395043852905
2,2,7,202,0.5025241792625822,0.5450997341165066
2,2,7,203,0.502405264797967,0.5451234261419077
2,2,7,204,0.5023127681818228,0.545099108590244
2,2,7,205,0.5020482899514241,0.5450252789277791
2,2,7,206,0.5016165367556406,0.5448855176191071
2,2,7,207,0.5012670593677595,0.5449242314553405
2,2,7,208,0.500904908803141,0.5448991270805705
2,2,7,209,0.500596633811949,0.5449611405436429
2,2,7,210,0.5002097704985771,0.5449770382373444
2,2,7,211,0.5000845843835574,0.5449544508647144
2,2,7,212,0.49995919349197027,0.5449181890174151
2,2,7,213,0.4997400110827888,0.5450112431120193
2,2,7,214,0.49963958484410154,0.5450180902482769
2,2,7,215,0.4994758312849678,0.5450259451160385
2,2,7,216,0.49914945429981356,0.5448785405548859
2,2,7,217,0.49874163601042293,0.5449032971127963
2,2,7,218,0.4986536626039951,0.5449197856325175
2,2,7,219,0.4985882027917337,0.544920889694514
2,2,7,220,0.49841841822374205,0.5448630393532328
2,2,7,221,0.4982735956407953,0.5448320593392464
2,2,7,222,0.4980264621818408,0.5447706785504918
2,2,7,223,0.4978848631818835,0.5447578437731984
2,3,8,1,0.6795801351472042,0.6799365116742662
2,3,8,2,0.6677440087361969,0.6680832170636993
2,3,8,3,0.6571920575795781,0.6576846175267651
2,3,8,4,0.647882768839083,0.6487634328166713
2,3,8,5,0.6397646229408961,0.6407179953880793
2,3,8,6,0.6323680078127573,0.6335382297624087
2,3,8,7,0.625751577912534,0.6269240033239647
2,3,8,8,0.6197588506672321,0.6210374958998218
2,3,8,9,0.6143274159255915,0.6158153133190671
2,3,8,10,0.6095077986063995,0.6111662931280462
2,3,8,11,0.6051277740466471,0.6068799271538418
2,3,8,12,0.6011540192230839,0.6029777102390378
2,3,8,13,0.5975350878927148,0.599382960997139
2,3,8,14,0.5943412037031585,0.5960844333418939
2,3,8,15,0.5914256454940933,0.593302885942914
2,3,8,16,0.5887668474773293,0.590505891469705
2,3,8,17,0.5862467419162642,0.5880587266591834
2,3,8,18,0.5839357740902796,0.585770413114657
2,3,8,19,0.5818767411398849,0.5836703784347959
2,3,8,20,0.5799938139845279,0.5818038108031112
2,3,8,21,0.5782617208583435,0.5800376802697532
2,3,8,22,0.5766670430115391,0.578537625632768
2,3,8,23,0.5750849208542171,0.5770291338388709
2,3,8,24,0.5737265672498758,0.5756421343246871
2,3,8,25,0.572374938993549,0.5743320459632314
2,3,8,26,0.5712050579313815,0.5730744873166436
2,3,8,27,0.5701179754017143,0.5719259470382456
2,3,8,28,0.5688009134755175,0.5708794357653094
2,3,8,29,0.567760611621172,0.5699353254149903
2,3,8,30,0.566871386460736,0.5690311750546849
2,3,8,31,0.5658997378427845,0.5681731631933089
2,3,8,32,0.5650425671933104,0.5673206084306421
2,3,8,33,0.5642368215242178,0.5665480467963269
2,3,8,34,0.563215260989023,0.5656382498925152
2,3,8,35,0.5624783907684826,0.5650000536261538
2,3,8,36,0.5617929292090292,0.5642709795331556
2,3,8,37,0.5611244451629402,0.5638236201152788
2,3,8,38,0.5604495219536005,0.5632013092589211
2,3,8,39,0.5598052780761344,0.5626437122861891
2,3,8,40,0.5591993278480765,0.5621274112478056
2,3,8,41,0.5585196174419723,0.561539915785787
2,3,8,42,0.5577844111461204,0.5608886638548631
2,3,8,43,0.5573018788314898,0.5604667378214417
2,3,8,44,0.5568486651480445,0.5601098232203923
2,3,8,45,0.5562909262744907,0.5596657607861033
2,3,8,46,0.5557137906856326,0.559198537851057
2,3,8,47,0.5553084015481072,0.5587544706898537
2,3,8,48,0.5547643221691997,0.5583023406273908
2,3,8,49,0.5540685585623448,0.5576106617110409
2,3,8,50,0.5534225271915257,0.5571857577664738
2,3,8,51,0.5527655082255617,0.5566452685269551
2,3,8,52,0.5523306854329896,0.556463850718445
2,3,8,53,0.5516877036206742,0.5559544565823852
2,3,8,54,0.5512428916353124,0.5555717988417856
2,3,8,55,0.5505847253545177,0.555007931765353
2,3,8,56,0.5501268825451225,0.5546570504026981
2,3,8,57,0.5496255973297087,0.5545543684487425
2,3,8,58,0.5492364239117284,0.5543216732938602
2,3,8,59,0.54865455881516,0.5539792026249993
2,3,8,60,0.54816311898399,0.5536086333932537
2,3,8,61,0.547650967032354,0.5530995343574113
2,3,8,62,0.5471404652596841,0.552738626152648
2,3,8,63,0.5468218903919628,0.5525713071816964
2,3,8,64,0.5463734546390774,0.5524612135427425
2,3,8,65,0.545926486587207,0.5521640974962096
2,3,8,66,0.5454107205917855,0.5518475854638822
2,3,8,67,0.5450882274010352,0.5516657207241565
2,3,8,68,0.5446625070073279,0.5512413127433242
2,3,8,69,0.5441214537342917,0.5511087272931069
2,3,8,70,0.543797392570177,0.5510397030015204
2,3,8,71,0.5435067489989214,0.5509131998774617
2,3,8,72,0.5432245852403801,0.5507916269070172
2,3,8,73,0.5428441702445751,0.550467483164046
2,3,8,74,0.5424030782954752,0.5503137631465244
2,3,8,75,0.5419854232584073,0.5499508967376945
2,3,8,76,0.5415655050403425,0.5496789443206783
2,3,8,77,0.5412407430915497,0.5494319627024046
2,3,8,78,0.540909898919701,0.549095052747328
2,3,8,79,0.540254079768007,0.5488323252871385
2,3,8,80,0.539996965195217,0.5486781445539913
2,3,8,81,0.5397299973898116,0.5486376365387498
2,3,8,82,0.5390542959712409,0.5482086143369668
2,3,8,83,0.5387134044890415,0.5480801479832892
2,3,8,84,0.538378845307517,0.5480261688253595
2,3,8,85,0.538088227702001,0.5478307594526751
2,3,8,86,0.5376785478935543,0.5476025283781862
2,3,8,87,0.5372691682557724,0.5472672755589488
2,3,8,88,0.5366481198002722,0.547099670683846
2,3,8,89,0.5362671476932601,0.5468951096363917
2,3,8,90,0.5359471763777983,0.5467708981930552
2,3,8,91,0.5353804273786066,0.5466431504137674
2,3,8,92,0.5351489741658987,0.5466003677217686
2,3,8,93,0.5349228170065284,0.5465203368261341
2,3,8,94,0.5346571977346395,0.5464072241971406
2,3,8,95,0.5344656486279039,0.5463249284012742
2,3,8,96,0.5339416217716321,0.546316980165371
2,3,8,97,0.5334779877187591,0.5462601156531459
2,3,8,98,0.5332649299796642,0.5462015532997073
2,3,8,99,0.5327791636131041,0.5460467121427399
2,3,8,100,0.5323377344384805,0.5460745999152754
2,3,8,101,0.5320093502060571,0.5460148033523854
2,3,8,102,0.5317249599005127,0.5458791680050342
2,3,8,103,0.5314963582546617,0.5458156660200367
2,3,8,104,0.5312685378518662,0.5458149979789992
2,3,8,105,0.5307541712725684,0.5456496781717016
2,3,8,106,0.5304757649566334,0.5456699055305757
2,3,8,107,0.5302947640302234,0.5456138687621029
2,3,8,108,0.5301441345137801,0.5455473975765996
2,3,8,109,0.5299273682247826,0.5453618079002582
2,3,8,110,0.5296094326578791,0.5452224717612928
2,3,8,111,0.5293275266526731,0.5452200083786192
2,3,8,112,0.5286979520174007,0.544906297525368
2,3,8,113,0.5283122101450781,0.5449025294758535
2,3,8,114,0.5277411181119636,0.544913684988022
2,3,8,115,0.5275509893048766,0.5448382233441845
2,3,8,116,0.5274091133196734,0.5447937976552192
2,3,8,117,0.5269860588585256,0.5447488992956377
